Date,Time,Day,Station,Delay,Vehicle
2017-12-01,00:19,Friday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-01,00:27,Friday,OSGOODE STATION,0,5691
2017-12-01,00:42,Friday,WILSON YARD,0,5526
2017-12-01,01:40,Friday,JANE STATION,0,5052
2017-12-01,02:24,Friday,FINCH STATION,0,5411
2017-12-01,05:21,Friday,OLD MILL STATION,5,5221
2017-12-01,05:37,Friday,FINCH STATION,0,5756
2017-12-01,05:37,Friday,FINCH STATION,0,0
2017-12-01,06:10,Friday,BLOOR DANFORTH SUBWAY,0,0
2017-12-01,06:12,Friday,SHEPPARD WEST STATION,3,0
2017-12-01,07:04,Friday,HIGH PARK STATION,11,5086
2017-12-01,07:36,Friday,DAVISVILLE STATION,0,0
2017-12-01,08:08,Friday,SUMMERHILL STATION,0,0
2017-12-01,08:14,Friday,EGLINTON STATION,0,5926
2017-12-01,08:55,Friday,COXWELL STATION,3,5314
2017-12-01,09:53,Friday,ST CLAIR WEST STATION,0,5796
2017-12-01,10:16,Friday,EGLINTON STATION,3,5781
2017-12-01,10:17,Friday,WARDEN STATION,0,5240
2017-12-01,10:51,Friday,WILSON STATION,0,5121
2017-12-01,11:24,Friday,HIGH PARK STATION,0,0
2017-12-01,11:52,Friday,YONGE SHP STATION,0,6162
2017-12-01,13:00,Friday,FINCH STATION,3,5421
2017-12-01,13:54,Friday,SHEPPARD WEST STATION,10,5156
2017-12-01,14:09,Friday,SPADINA YUS STATION,3,6121
2017-12-01,14:40,Friday,VICTORIA PARK STATION,0,0
2017-12-01,14:57,Friday,YORK MILLS STATION,0,5736
2017-12-01,15:11,Friday,KIPLING STATION,0,5298
2017-12-01,15:26,Friday,KEELE STATION,4,5241
2017-12-01,15:38,Friday,SHEPPARD WEST STATION,5,6096
2017-12-01,15:40,Friday,DUPONT STATION,0,5496
2017-12-01,16:04,Friday,GLENCAIRN STATION,0,5386
2017-12-01,16:47,Friday,COLLEGE STATION,3,5801
2017-12-01,17:30,Friday,KEELE STATION,0,5225
2017-12-01,17:38,Friday,KEELE STATION,0,5157
2017-12-01,17:42,Friday,EGLINTON STATION,0,5491
2017-12-01,18:38,Friday,ROYAL YORK STATION,5,5170
2017-12-01,18:42,Friday,KIPLING STATION,0,5186
2017-12-01,18:56,Friday,ST CLAIR STATION,4,6006
2017-12-01,18:58,Friday,SPADINA BD STATION,0,0
2017-12-01,19:27,Friday,KEELE STATION,8,5091
2017-12-01,21:21,Friday,WARDEN STATION,0,5241
2017-12-01,21:48,Friday,KENNEDY BD STATION,0,0
2017-12-01,21:49,Friday,KING STATION,0,6076
2017-12-01,22:00,Friday,OSGOODE STATION,5,5386
2017-12-01,22:00,Friday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-01,22:28,Friday,EGLINTON WEST STATION,23,5906
2017-12-01,22:33,Friday,JANE STATION,0,5048
2017-12-01,22:39,Friday,SHEPPARD WEST STATION,3,5621
2017-12-01,22:48,Friday,BAYVIEW STATION,6,6191
2017-12-02,00:19,Saturday,SHEPPARD WEST STATION,5,5911
2017-12-02,00:23,Saturday,YORKDALE STATION,0,5711
2017-12-02,00:54,Saturday,ST GEORGE BD STATION,0,0
2017-12-02,01:20,Saturday,KENNEDY BD STATION,0,5324
2017-12-02,01:21,Saturday,KING STATION,0,5861
2017-12-02,01:26,Saturday,UNION STATION,0,5861
2017-12-02,01:27,Saturday,LAWRENCE WEST STATION,4,5511
2017-12-02,05:30,Saturday,MCCOWAN STATION,0,0
2017-12-02,05:57,Saturday,MCCOWAN STATION,3,3004
2017-12-02,06:00,Saturday,OSGOODE STATION,0,5946
2017-12-02,06:09,Saturday,KIPLING STATION,0,5227
2017-12-02,06:40,Saturday,KENNEDY BD STATION,0,5219
2017-12-02,07:41,Saturday,MUSEUM STATION,6,5411
2017-12-02,08:36,Saturday,BLOOR DANFORTH SUBWAY,3,6161
2017-12-02,08:52,Saturday,RUNNYMEDE STATION,0,0
2017-12-02,09:58,Saturday,DUFFERIN STATION,0,0
2017-12-02,10:49,Saturday,SCARB CTR STATION,17,3018
2017-12-02,10:50,Saturday,BLOOR DANFORTH SUBWAY,0,0
2017-12-02,12:04,Saturday,GREENWOOD STATION,4,5329
2017-12-02,12:38,Saturday,COXWELL STATION,0,5021
2017-12-02,12:39,Saturday,ST CLAIR WEST STATION,0,5801
2017-12-02,13:27,Saturday,OSSINGTON STATION,0,5139
2017-12-02,13:30,Saturday,MAIN STREET STATION,0,0
2017-12-02,14:03,Saturday,SHERBOURNE STATION,0,0
2017-12-02,14:19,Saturday,CHESTER STATION,3,5085
2017-12-02,14:42,Saturday,YONGE BD STATION,7,5341
2017-12-02,14:56,Saturday,ST CLAIR STATION,0,6026
2017-12-02,15:14,Saturday,ISLINGTON STATION,0,5158
2017-12-02,15:24,Saturday,BLOOR STATION,0,5696
2017-12-02,15:30,Saturday,ST CLAIR STATION,3,5696
2017-12-02,15:34,Saturday,OSSINGTON STATION,3,5319
2017-12-02,15:54,Saturday,YONGE SHP STATION,0,6191
2017-12-02,15:59,Saturday,ST CLAIR WEST STATION,0,5466
2017-12-02,16:07,Saturday,ROYAL YORK STATION,0,5215
2017-12-02,16:22,Saturday,ST GEORGE BD STATION,0,5323
2017-12-02,16:30,Saturday,SHEPPARD WEST STATION,3,5711
2017-12-02,16:33,Saturday,VICTORIA PARK STATION,0,5001
2017-12-02,17:21,Saturday,WILSON STATION,3,5816
2017-12-02,17:55,Saturday,ST GEORGE BD STATION,3,5291
2017-12-02,18:28,Saturday,VAUGHAN MC STATION,3,5826
2017-12-02,18:39,Saturday,WELLESLEY STATION,0,6056
2017-12-02,19:26,Saturday,KENNEDY SRT STATION,5,3017
2017-12-02,19:27,Saturday,GREENWOOD STATION,0,5261
2017-12-02,19:27,Saturday,SHERBOURNE STATION,12,5219
2017-12-02,19:51,Saturday,LANSDOWNE STATION,13,5219
2017-12-02,20:01,Saturday,DUPONT STATION,0,0
2017-12-02,20:04,Saturday,NORTH YORK CTR STATION,0,5526
2017-12-02,20:05,Saturday,OLD MILL STATION,4,5362
2017-12-02,20:40,Saturday,KIPLING STATION,0,0
2017-12-02,20:55,Saturday,ST CLAIR STATION,4,5411
2017-12-02,20:57,Saturday,WILSON STATION,4,5731
2017-12-02,21:04,Saturday,LANSDOWNE STATION,0,0
2017-12-02,22:00,Saturday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-02,22:03,Saturday,WARDEN STATION,0,5319
2017-12-02,22:15,Saturday,COLLEGE STATION,0,0
2017-12-02,22:39,Saturday,SPADINA STATION,0,0
2017-12-02,23:29,Saturday,KENNEDY BD STATION,0,5336
2017-12-03,00:02,Sunday,KENNEDY BD STATION,0,5012
2017-12-03,01:19,Sunday,YONGE BD STATION,4,5324
2017-12-03,01:46,Sunday,BATHURST STATION,0,0
2017-12-03,02:05,Sunday,SHEPPARD WEST STATION,0,0
2017-12-03,07:34,Sunday,EGLINTON STATION,4,6101
2017-12-03,07:54,Sunday,YONGE SHP STATION,0,6191
2017-12-03,08:00,Sunday,OSGOODE STATION,0,0
2017-12-03,08:00,Sunday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-03,08:02,Sunday,KEELE STATION,0,5274
2017-12-03,08:13,Sunday,KEELE STATION,0,5078
2017-12-03,08:14,Sunday,LAWRENCE WEST STATION,29,6106
2017-12-03,08:16,Sunday,FINCH STATION,5,5926
2017-12-03,08:22,Sunday,KIPLING STATION,0,5201
2017-12-03,08:29,Sunday,VICTORIA PARK STATION,0,5166
2017-12-03,08:36,Sunday,LAWRENCE WEST STATION,0,7908
2017-12-03,08:54,Sunday,ST CLAIR WEST STATION,0,5541
2017-12-03,09:33,Sunday,EGLINTON POCKET,38,5671
2017-12-03,10:29,Sunday,FINCH STATION,5,5546
2017-12-03,10:51,Sunday,KENNEDY BD STATION,4,5036
2017-12-03,10:53,Sunday,EGLINTON STATION,3,5381
2017-12-03,10:57,Sunday,KIPLING STATION,0,5052
2017-12-03,12:08,Sunday,WARDEN STATION,0,5122
2017-12-03,12:09,Sunday,WELLESLEY STATION,0,0
2017-12-03,15:40,Sunday,WOODBINE STATION,0,5127
2017-12-03,16:46,Sunday,ROSEDALE STATION,0,5916
2017-12-03,17:33,Sunday,WILSON STATION,0,0
2017-12-03,17:37,Sunday,CASTLE FRANK STATION,0,5002
2017-12-03,17:46,Sunday,JANE STATION,5,5048
2017-12-03,17:49,Sunday,COXWELL STATION,0,5012
2017-12-03,17:56,Sunday,ST GEORGE YUS STATION,21,5911
2017-12-03,18:15,Sunday,MCCOWAN YARD,0,0
2017-12-03,18:16,Sunday,WOODBINE STATION,0,0
2017-12-03,18:47,Sunday,KENNEDY SRT STATION,0,3015
2017-12-03,18:51,Sunday,OSGOODE STATION,0,5736
2017-12-03,19:23,Sunday,SHEPPARD STATION,0,0
2017-12-03,20:09,Sunday,YONGE BD STATION,0,0
2017-12-03,20:12,Sunday,QUEEN STATION,3,5671
2017-12-03,20:18,Sunday,QUEEN'S PARK STATION,0,5526
2017-12-03,20:38,Sunday,HIGH PARK STATION,29,5291
2017-12-03,20:45,Sunday,OSGOODE STATION,0,5736
2017-12-03,21:14,Sunday,CHESTER STATION,0,0
2017-12-03,21:20,Sunday,YONGE BD STATION,0,5018
2017-12-03,22:00,Sunday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-03,22:55,Sunday,ST CLAIR STATION,13,5411
2017-12-03,23:15,Sunday,BLOOR DANFORTH SUBWAY,0,0
2017-12-03,23:37,Sunday,ST PATRICK STATION,0,5691
2017-12-04,00:01,Monday,OSSINGTON STATION,0,5091
2017-12-04,00:35,Monday,ISLINGTON STATION,0,5342
2017-12-04,01:42,Monday,COLLEGE STATION,10,5636
2017-12-04,02:58,Monday,EGLINTON STATION,0,5726
2017-12-04,05:30,Monday,DOWNSVIEW PARK TO VMC,0,0
2017-12-04,05:34,Monday,LESLIE STATION,0,6166
2017-12-04,05:48,Monday,KIPLING STATION,0,5211
2017-12-04,05:50,Monday,KEELE STATION,5,5158
2017-12-04,06:10,Monday,WARDEN STATION,0,5206
2017-12-04,06:11,Monday,EGLINTON STATION,0,5561
2017-12-04,06:11,Monday,WILSON STATION,3,5591
2017-12-04,06:25,Monday,WARDEN STATION,0,5371
2017-12-04,06:35,Monday,GREENWOOD STATION,0,5354
2017-12-04,06:46,Monday,ST CLAIR WEST STATION,0,6111
2017-12-04,06:52,Monday,ISLINGTON STATION,0,0
2017-12-04,07:02,Monday,WOODBINE STATION,0,5201
2017-12-04,07:23,Monday,OSGOODE STATION,0,5456
2017-12-04,07:32,Monday,KIPLING STATION,0,5001
2017-12-04,07:40,Monday,WARDEN STATION,0,5281
2017-12-04,07:48,Monday,BROADVIEW STATION,0,0
2017-12-04,08:10,Monday,ST CLAIR STATION,7,5686
2017-12-04,08:18,Monday,WOODBINE STATION,0,5010
2017-12-04,08:27,Monday,OSSINGTON STATION,4,5018
2017-12-04,08:33,Monday,CHRISTIE STATION,7,5018
2017-12-04,08:41,Monday,KENNEDY BD STATION,0,5046
2017-12-04,08:48,Monday,ST GEORGE BD STATION,8,5208
2017-12-04,08:54,Monday,SPADINA BD STATION,5,5201
2017-12-04,08:58,Monday,COLLEGE STATION,0,6056
2017-12-04,08:58,Monday,GREENWOOD SHOP,0,41
2017-12-04,09:07,Monday,EGLINTON STATION,3,5561
2017-12-04,09:08,Monday,LAWRENCE STATION,0,5741
2017-12-04,09:44,Monday,BATHURST STATION,0,0
2017-12-04,10:39,Monday,FINCH STATION,0,5611
2017-12-04,11:40,Monday,BLOOR DANFORTH SUBWAY,0,0
2017-12-04,11:47,Monday,EGLINTON STATION,0,5561
2017-12-04,12:55,Monday,JANE STATION,0,0
2017-12-04,13:38,Monday,NORTH YORK CTR STATION,0,0
2017-12-04,14:09,Monday,BAYVIEW STATION,0,0
2017-12-04,14:29,Monday,FINCH STATION,0,0
2017-12-04,15:10,Monday,EGLINTON STATION,6,6096
2017-12-04,15:35,Monday,SCARB CTR STATION,0,3013
2017-12-04,15:47,Monday,DONLANDS STATION,6,5336
2017-12-04,16:20,Monday,DON MILLS STATION,0,6181
2017-12-04,16:23,Monday,YONGE SHP STATION,0,6166
2017-12-04,17:09,Monday,ISLINGTON STATION,3,5111
2017-12-04,17:20,Monday,MAIN STREET STATION,0,0
2017-12-04,17:32,Monday,SHEPPARD WEST STATION,0,0
2017-12-04,17:32,Monday,ST CLAIR STATION,4,5136
2017-12-04,17:44,Monday,WILSON STATION,0,5461
2017-12-04,17:46,Monday,FINCH STATION,0,6046
2017-12-04,17:48,Monday,SHEPPARD WEST STATION,6,5451
2017-12-04,18:47,Monday,FINCH STATION,3,5426
2017-12-04,19:41,Monday,WILSON STATION,0,5856
2017-12-04,20:31,Monday,FINCH STATION,0,5536
2017-12-04,20:54,Monday,ST GEORGE BD STATION,3,5082
2017-12-04,21:25,Monday,BLOOR STATION,3,5721
2017-12-04,21:30,Monday,WILSON STATION,0,5816
2017-12-04,21:56,Monday,SHEPPARD WEST STATION,25,5551
2017-12-04,22:00,Monday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-04,22:16,Monday,MUSEUM STATION,14,5906
2017-12-04,22:20,Monday,LAWRENCE WEST STATION,0,5661
2017-12-04,22:23,Monday,ST CLAIR WEST STATION,0,5501
2017-12-04,23:09,Monday,JANE STATION,0,5252
2017-12-04,23:21,Monday,KIPLING STATION,0,5317
2017-12-05,00:35,Tuesday,KIPLING STATION,0,5287
2017-12-05,00:41,Tuesday,KEELE STATION,3,5048
2017-12-05,00:44,Tuesday,VICTORIA PARK STATION,0,5152
2017-12-05,01:41,Tuesday,KEELE STATION,0,5314
2017-12-05,01:49,Tuesday,FINCH STATION,0,5936
2017-12-05,02:39,Tuesday,FINCH STATION,0,0
2017-12-05,05:44,Tuesday,EGLINTON STATION,17,6106
2017-12-05,06:01,Tuesday,KEELE STATION,0,0
2017-12-05,06:31,Tuesday,HIGH PARK STATION,0,5202
2017-12-05,06:38,Tuesday,WILSON STATION,0,6056
2017-12-05,06:41,Tuesday,KENNEDY BD STATION,3,5170
2017-12-05,06:57,Tuesday,CHESTER STATION,3,5098
2017-12-05,06:58,Tuesday,VICTORIA PARK STATION,0,5134
2017-12-05,07:03,Tuesday,WOODBINE STATION,0,5347
2017-12-05,07:13,Tuesday,HIGH PARK STATION,0,5208
2017-12-05,07:23,Tuesday,YONGE BD STATION,4,5128
2017-12-05,07:36,Tuesday,KENNEDY BD STATION,0,5362
2017-12-05,07:50,Tuesday,KIPLING STATION,3,5216
2017-12-05,08:03,Tuesday,SHERBOURNE STATION,0,5235
2017-12-05,08:18,Tuesday,BLOOR STATION,0,5811
2017-12-05,08:36,Tuesday,ROSEDALE STATION,0,0
2017-12-05,08:39,Tuesday,SHERBOURNE STATION,0,0
2017-12-05,09:25,Tuesday,YONGE BD STATION,0,0
2017-12-05,09:26,Tuesday,BATHURST STATION,0,0
2017-12-05,09:52,Tuesday,KEELE STATION,0,5203
2017-12-05,10:00,Tuesday,WELLESLEY STATION,0,0
2017-12-05,10:07,Tuesday,EGLINTON STATION,5,5906
2017-12-05,10:11,Tuesday,SHEPPARD STATION,0,0
2017-12-05,10:19,Tuesday,ST ANDREW STATION,0,6011
2017-12-05,11:30,Tuesday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-05,11:53,Tuesday,BLOOR DANFORTH SUBWAY,0,0
2017-12-05,12:07,Tuesday,BROADVIEW STATION,0,5266
2017-12-05,13:09,Tuesday,LANSDOWNE STATION,3,5188
2017-12-05,13:15,Tuesday,KENNEDY BD STATION,3,5320
2017-12-05,13:20,Tuesday,KENNEDY BD STATION,0,5320
2017-12-05,14:46,Tuesday,FINCH STATION,3,5501
2017-12-05,15:19,Tuesday,ISLINGTON STATION,0,5152
2017-12-05,15:39,Tuesday,YORK MILLS STATION,3,6051
2017-12-05,15:59,Tuesday,GREENWOOD STATION,3,5157
2017-12-05,16:06,Tuesday,YORKDALE STATION,3,5466
2017-12-05,16:13,Tuesday,BAY STATION,0,5157
2017-12-05,16:49,Tuesday,KIPLING STATION,0,5336
2017-12-05,17:12,Tuesday,ST CLAIR WEST STATION,0,0
2017-12-05,17:26,Tuesday,OLD MILL STATION,0,5048
2017-12-05,17:33,Tuesday,YORK MILLS STATION,4,5506
2017-12-05,18:29,Tuesday,ST GEORGE BD STATION,3,5170
2017-12-05,18:45,Tuesday,KIPLING STATION,0,5281
2017-12-05,18:51,Tuesday,SHEPPARD WEST STATION,14,5551
2017-12-05,19:07,Tuesday,EGLINTON STATION,3,5991
2017-12-05,20:10,Tuesday,COXWELL STATION,6,5064
2017-12-05,21:01,Tuesday,LAWRENCE EAST STATION,11,3017
2017-12-05,21:07,Tuesday,WILSON STATION,0,5811
2017-12-05,22:00,Tuesday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-05,22:02,Tuesday,DUNDAS STATION,5,5426
2017-12-05,23:06,Tuesday,EGLINTON STATION,5,5786
2017-12-05,23:08,Tuesday,DUFFERIN STATION,3,5221
2017-12-05,23:15,Tuesday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-05,23:46,Tuesday,WARDEN STATION,8,5025
2017-12-06,05:29,Wednesday,BESSARION STATION,5,6191
2017-12-06,05:45,Wednesday,EGLINTON STATION,19,5491
2017-12-06,05:58,Wednesday,DAVISVILLE STATION,5,5781
2017-12-06,06:15,Wednesday,WILSON YARD,3,0
2017-12-06,06:24,Wednesday,WARDEN STATION,0,5342
2017-12-06,06:28,Wednesday,GREENWOOD STATION,5,5005
2017-12-06,06:35,Wednesday,WILSON YARD,0,0
2017-12-06,06:49,Wednesday,WILSON YARD,3,0
2017-12-06,07:08,Wednesday,WILSON YARD,3,0
2017-12-06,07:17,Wednesday,SHEPPARD STATION,0,0
2017-12-06,07:17,Wednesday,WILSON YARD,3,0
2017-12-06,07:47,Wednesday,BROADVIEW STATION,0,0
2017-12-06,08:13,Wednesday,WOODBINE STATION,0,5001
2017-12-06,08:24,Wednesday,QUEEN'S PARK STATION,0,5451
2017-12-06,08:27,Wednesday,KIPLING STATION,5,5152
2017-12-06,08:51,Wednesday,DUPONT STATION,0,6116
2017-12-06,08:53,Wednesday,BLOOR STATION,6,5911
2017-12-06,08:56,Wednesday,ROSEDALE STATION,0,5636
2017-12-06,08:57,Wednesday,QUEEN'S PARK STATION,0,5826
2017-12-06,09:10,Wednesday,FINCH STATION,0,0
2017-12-06,09:17,Wednesday,ROSEDALE STATION,11,5886
2017-12-06,09:23,Wednesday,DUNDAS STATION,3,5801
2017-12-06,09:44,Wednesday,KIPLING STATION,0,5048
2017-12-06,09:48,Wednesday,SCARB CTR STATION,0,3023
2017-12-06,10:11,Wednesday,JANE STATION,0,0
2017-12-06,10:47,Wednesday,GREENWOOD CARHOUSE,0,0
2017-12-06,11:25,Wednesday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-06,11:26,Wednesday,CHESTER STATION,0,5228
2017-12-06,12:22,Wednesday,ST CLAIR STATION,0,5686
2017-12-06,12:30,Wednesday,KIPLING STATION,3,5291
2017-12-06,13:00,Wednesday,YONGE BD STATION,0,0
2017-12-06,13:09,Wednesday,QUEEN STATION,3,5881
2017-12-06,14:07,Wednesday,MUSEUM STATION,0,5971
2017-12-06,14:51,Wednesday,GREENWOOD STATION,0,5195
2017-12-06,15:19,Wednesday,BATHURST STATION,0,5225
2017-12-06,15:38,Wednesday,ST GEORGE BD STATION,11,5219
2017-12-06,15:43,Wednesday,COLLEGE STATION,0,0
2017-12-06,16:01,Wednesday,ISLINGTON STATION,0,0
2017-12-06,16:02,Wednesday,SHEPPARD WEST STATION,0,0
2017-12-06,16:07,Wednesday,GREENWOOD STATION,3,5085
2017-12-06,16:14,Wednesday,BROADVIEW STATION,3,5274
2017-12-06,16:38,Wednesday,FINCH STATION,5,5751
2017-12-06,16:46,Wednesday,UNION STATION,3,5771
2017-12-06,17:33,Wednesday,QUEEN STATION,4,6096
2017-12-06,17:52,Wednesday,EGLINTON STATION,3,5906
2017-12-06,18:05,Wednesday,VICTORIA PARK STATION,0,5219
2017-12-06,18:34,Wednesday,EGLINTON STATION,4,5871
2017-12-06,19:03,Wednesday,EGLINTON STATION,0,0
2017-12-06,19:24,Wednesday,FINCH STATION,0,5696
2017-12-06,19:59,Wednesday,DAVISVILLE STATION,3,5496
2017-12-06,20:18,Wednesday,EGLINTON STATION,4,6121
2017-12-06,20:25,Wednesday,BLOOR DANFORTH SUBWAY,0,0
2017-12-06,20:42,Wednesday,VICTORIA PARK STATION,8,5100
2017-12-06,21:35,Wednesday,EGLINTON WEST STATION,20,5811
2017-12-06,21:40,Wednesday,ROSEDALE STATION,0,0
2017-12-06,21:43,Wednesday,CHESTER STATION,0,5240
2017-12-06,21:58,Wednesday,QUEEN'S PARK STATION,0,0
2017-12-06,22:00,Wednesday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-06,22:17,Wednesday,ST ANDREW STATION,0,5526
2017-12-06,22:29,Wednesday,EGLINTON STATION,3,5836
2017-12-06,22:57,Wednesday,KING STATION,10,5631
2017-12-06,23:19,Wednesday,BLOOR STATION,3,5966
2017-12-06,23:28,Wednesday,KIPLING STATION,0,0
2017-12-06,23:57,Wednesday,KENNEDY BD STATION,3,5111
2017-12-07,01:15,Thursday,ST ANDREW STATION,19,5621
2017-12-07,01:17,Thursday,LAWRENCE EAST STATION,0,0
2017-12-07,01:40,Thursday,FINCH STATION,0,5956
2017-12-07,01:54,Thursday,KENNEDY BD STATION,0,5351
2017-12-07,03:21,Thursday,EGLINTON STATION,0,0
2017-12-07,05:42,Thursday,KIPLING STATION,0,5240
2017-12-07,05:54,Thursday,UNION STATION,3,6081
2017-12-07,06:07,Thursday,SPADINA BD STATION,0,5231
2017-12-07,06:12,Thursday,UNION STATION,0,0
2017-12-07,06:19,Thursday,KENNEDY SRT STATION,4,3007
2017-12-07,06:19,Thursday,KIPLING STATION,0,5046
2017-12-07,06:20,Thursday,WILSON STATION,3,0
2017-12-07,06:31,Thursday,KIPLING STATION,0,5082
2017-12-07,06:32,Thursday,ST GEORGE YUS STATION,0,5996
2017-12-07,06:33,Thursday,SHEPPARD STATION,0,5466
2017-12-07,06:38,Thursday,GREENWOOD STATION,3,5019
2017-12-07,06:39,Thursday,WILSON STATION,3,0
2017-12-07,06:46,Thursday,LAWRENCE WEST STATION,0,5786
2017-12-07,07:09,Thursday,KIPLING STATION,3,5300
2017-12-07,07:19,Thursday,HIGH PARK STATION,5,5235
2017-12-07,07:26,Thursday,KIPLING STATION,0,5160
2017-12-07,07:50,Thursday,DON MILLS STATION,0,6156
2017-12-07,07:51,Thursday,MCBRIEN BUILDING,0,0
2017-12-07,07:52,Thursday,OSSINGTON STATION,0,5057
2017-12-07,07:53,Thursday,DUNDAS WEST STATION,6,5038
2017-12-07,08:06,Thursday,CHESTER STATION,8,5243
2017-12-07,08:20,Thursday,ST PATRICK STATION,0,5421
2017-12-07,08:22,Thursday,KIPLING STATION,0,5082
2017-12-07,08:51,Thursday,BLOOR STATION,0,0
2017-12-07,09:28,Thursday,LAWRENCE STATION,0,5711
2017-12-07,11:05,Thursday,YONGE SHP STATION,0,6146
2017-12-07,11:21,Thursday,SHEPPARD WEST STATION,3,5871
2017-12-07,11:35,Thursday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-07,11:55,Thursday,EGLINTON WEST STATION,0,5466
2017-12-07,11:55,Thursday,ST GEORGE YUS STATION,0,6121
2017-12-07,12:29,Thursday,BLOOR STATION,17,5606
2017-12-07,13:11,Thursday,ROYAL YORK STATION,0,5160
2017-12-07,13:22,Thursday,WARDEN STATION,0,5231
2017-12-07,13:37,Thursday,ISLINGTON STATION,0,5109
