Date,Time,Day,Station,Delay,Vehicle
2017-12-07,14:03,Thursday,SHEPPARD WEST PORTAL,4,5766
2017-12-07,14:51,Thursday,SHEPPARD WEST STATION,0,0
2017-12-07,15:28,Thursday,VAUGHAN MC STATION,4,5776
2017-12-07,15:36,Thursday,CHRISTIE STATION,0,5206
2017-12-07,16:00,Thursday,BAYVIEW STATION,20,6155
2017-12-07,16:09,Thursday,ST CLAIR STATION,0,0
2017-12-07,16:51,Thursday,EGLINTON WEST STATION,0,5591
2017-12-07,17:08,Thursday,GREENWOOD SHOP,0,0
2017-12-07,17:15,Thursday,NORTH YORK CTR STATION,0,5986
2017-12-07,17:24,Thursday,EGLINTON WEST STATION,0,5996
2017-12-07,17:32,Thursday,WILSON STATION,6,5946
2017-12-07,17:33,Thursday,DON MILLS STATION,5,6156
2017-12-07,17:35,Thursday,LANSDOWNE STATION,3,5057
2017-12-07,17:48,Thursday,MAIN STREET STATION,0,0
2017-12-07,17:51,Thursday,BLOOR STATION,0,5585
2017-12-07,18:03,Thursday,EGLINTON STATION,10,5996
2017-12-07,18:21,Thursday,SHEPPARD STATION,8,5636
2017-12-07,18:30,Thursday,FINCH STATION,0,5526
2017-12-07,18:56,Thursday,SHEPPARD STATION,0,5906
2017-12-07,18:57,Thursday,DAVISVILLE STATION,0,8388
2017-12-07,19:23,Thursday,DAVISVILLE STATION,0,0
2017-12-07,20:55,Thursday,ST GEORGE BD STATION,9,5271
2017-12-07,22:00,Thursday,QUEEN'S PARK STATION,0,6036
2017-12-07,22:00,Thursday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-07,22:03,Thursday,LAWRENCE EAST STATION,9,3026
2017-12-07,22:43,Thursday,FINCH STATION,0,5511
2017-12-07,23:43,Thursday,UNION STATION,0,5531
2017-12-08,00:00,Friday,LAWRENCE WEST STATION,0,5491
2017-12-08,00:43,Friday,YONGE SHP STATION,5,6171
2017-12-08,01:11,Friday,SHEPPARD STATION,0,5631
2017-12-08,01:27,Friday,GLENCAIRN STATION,0,5741
2017-12-08,01:53,Friday,LESLIE STATION,0,6186
2017-12-08,05:43,Friday,KIPLING STATION,0,5082
2017-12-08,05:56,Friday,ST CLAIR WEST STATION,0,5891
2017-12-08,06:01,Friday,WILSON STATION,3,0
2017-12-08,06:03,Friday,SHEPPARD WEST STATION,32,5691
2017-12-08,06:15,Friday,WILSON STATION,3,0
2017-12-08,06:22,Friday,WILSON STATION,3,0
2017-12-08,06:27,Friday,DUNCAN SHOP,0,0
2017-12-08,06:33,Friday,DONLANDS STATION,4,5231
2017-12-08,06:35,Friday,GREENWOOD STATION,0,5306
2017-12-08,06:35,Friday,WILSON STATION,3,0
2017-12-08,06:38,Friday,EGLINTON STATION,0,5856
2017-12-08,06:40,Friday,GREENWOOD STATION,4,5306
2017-12-08,07:02,Friday,DONLANDS STATION,5,5190
2017-12-08,07:10,Friday,ISLINGTON STATION,6,5333
2017-12-08,07:18,Friday,KIPLING STATION,0,5186
2017-12-08,07:24,Friday,KIPLING STATION,0,5322
2017-12-08,08:06,Friday,WILSON STATION,3,0
2017-12-08,08:25,Friday,GLENCAIRN STATION,0,5916
2017-12-08,08:45,Friday,WOODBINE STATION,0,5206
2017-12-08,08:50,Friday,YONGE BD STATION,0,0
2017-12-08,09:04,Friday,SHEPPARD WEST STATION,0,5451
2017-12-08,09:22,Friday,BLOOR STATION,0,6036
2017-12-08,09:32,Friday,ROSEDALE STATION,0,6041
2017-12-08,09:34,Friday,BLOOR STATION,6,5661
2017-12-08,09:52,Friday,COLLEGE STATION,0,5981
2017-12-08,10:03,Friday,BLOOR STATION,0,0
2017-12-08,10:40,Friday,YONGE SHP STATION,0,0
2017-12-08,11:10,Friday,SPADINA YUS STATION,3,6031
2017-12-08,12:13,Friday,SHEPPARD WEST STATION,0,5696
2017-12-08,14:10,Friday,KEELE STATION,0,0
2017-12-08,14:27,Friday,WILSON STATION,0,5756
2017-12-08,15:31,Friday,BATHURST STATION,8,5235
2017-12-08,15:36,Friday,BAY STATION,0,5100
2017-12-08,16:11,Friday,ISLINGTON STATION,3,5231
2017-12-08,16:36,Friday,ROYAL YORK STATION,0,5134
2017-12-08,16:51,Friday,WILSON STATION,8,5791
2017-12-08,17:01,Friday,LAWRENCE STATION,4,5971
2017-12-08,17:16,Friday,YONGE SHP STATION,0,6176
2017-12-08,17:29,Friday,UNION STATION,0,5901
2017-12-08,17:32,Friday,QUEEN STATION,0,5592
2017-12-08,17:33,Friday,PAPE STATION,0,5094
2017-12-08,18:25,Friday,YONGE SHP STATION,0,6141
2017-12-08,18:26,Friday,SHEPPARD WEST STATION,0,0
2017-12-08,18:43,Friday,ST GEORGE BD STATION,0,5182
2017-12-08,19:00,Friday,KIPLING STATION,0,5248
2017-12-08,19:58,Friday,RUNNYMEDE STATION,6,5224
2017-12-08,20:46,Friday,JANE STATION,0,5075
2017-12-08,20:55,Friday,KENNEDY BD STATION,0,5008
2017-12-08,21:24,Friday,DAVISVILLE STATION,6,5941
2017-12-08,21:42,Friday,ST CLAIR WEST STATION,0,6126
2017-12-08,22:00,Friday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-08,22:16,Friday,DUNDAS STATION,0,0
2017-12-08,22:38,Friday,GLENCAIRN STATION,0,5619
2017-12-08,23:09,Friday,KENNEDY SRT STATION,4,3023
2017-12-08,23:47,Friday,KENNEDY BD STATION,0,5351
2017-12-09,00:19,Saturday,SHERBOURNE STATION,3,5221
2017-12-09,00:41,Saturday,KIPLING STATION,4,5177
2017-12-09,00:45,Saturday,OSSINGTON STATION,0,5139
2017-12-09,02:19,Saturday,FINCH STATION,0,0
2017-12-09,05:46,Saturday,KING STATION,0,0
2017-12-09,05:53,Saturday,ISLINGTON STATION,0,5152
2017-12-09,05:54,Saturday,KENNEDY BD STATION,0,5224
2017-12-09,05:55,Saturday,KIPLING STATION,0,5082
2017-12-09,05:59,Saturday,ROYAL YORK STATION,0,5082
2017-12-09,06:00,Saturday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-09,06:03,Saturday,ROYAL YORK STATION,0,5371
2017-12-09,06:11,Saturday,ROYAL YORK STATION,0,5092
2017-12-09,06:12,Saturday,ROYAL YORK STATION,0,5256
2017-12-09,06:55,Saturday,FINCH STATION,0,6111
2017-12-09,07:06,Saturday,BAYVIEW STATION,0,6196
2017-12-09,07:13,Saturday,LAWRENCE STATION,0,0
2017-12-09,07:14,Saturday,WELLESLEY STATION,0,0
2017-12-09,07:58,Saturday,NORTH YORK CTR STATION,0,5711
2017-12-09,08:00,Saturday,KENNEDY BD STATION,4,5122
2017-12-09,09:08,Saturday,DON MILLS STATION,0,6176
2017-12-09,09:43,Saturday,FINCH WEST STATION,0,5616
2017-12-09,10:57,Saturday,WILSON STATION,4,6001
2017-12-09,11:45,Saturday,BLOOR DANFORTH SUBWAY,0,0
2017-12-09,11:47,Saturday,KENNEDY BD STATION,4,5001
2017-12-09,12:08,Saturday,WILSON STATION,4,5616
2017-12-09,12:43,Saturday,DUPONT STATION,0,5576
2017-12-09,13:29,Saturday,SHEPPARD WEST STATION,3,5596
2017-12-09,13:38,Saturday,ST GEORGE YUS STATION,0,5466
2017-12-09,13:43,Saturday,SUMMERHILL STATION,0,5451
2017-12-09,13:52,Saturday,KIPLING STATION,0,0
2017-12-09,13:54,Saturday,KENNEDY BD STATION,3,5139
2017-12-09,14:00,Saturday,ST GEORGE BD STATION,0,5351
2017-12-09,14:28,Saturday,MAIN STREET STATION,3,5305
2017-12-09,14:30,Saturday,BLOOR STATION,0,5971
2017-12-09,14:50,Saturday,SHEPPARD STATION,0,6111
2017-12-09,15:02,Saturday,EGLINTON WEST STATION,0,5956
2017-12-09,15:16,Saturday,GREENWOOD YARD,0,5289
2017-12-09,17:37,Saturday,SHEPPARD STATION,0,5741
2017-12-09,18:04,Saturday,ST CLAIR STATION,0,5951
2017-12-09,18:15,Saturday,HIGH PARK STATION,3,5046
2017-12-09,18:42,Saturday,ST CLAIR STATION,18,5836
2017-12-09,18:46,Saturday,ROSEDALE STATION,0,5436
2017-12-09,18:53,Saturday,SUMMERHILL STATION,0,5491
2017-12-09,19:03,Saturday,SUMMERHILL STATION,0,5496
2017-12-09,19:11,Saturday,JANE STATION,0,5297
2017-12-09,19:50,Saturday,DUNDAS STATION,0,0
2017-12-09,20:04,Saturday,BAYVIEW STATION,0,6176
2017-12-09,20:27,Saturday,JANE STATION,0,0
2017-12-09,20:44,Saturday,LAWRENCE STATION,0,5766
2017-12-09,21:54,Saturday,KIPLING STATION,0,5092
2017-12-09,22:00,Saturday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-09,23:44,Saturday,QUEEN STATION,0,6021
2017-12-10,00:04,Sunday,WARDEN STATION,0,5182
2017-12-10,00:45,Sunday,VICTORIA PARK STATION,0,5230
2017-12-10,01:40,Sunday,OSSINGTON STATION,3,5246
2017-12-10,01:53,Sunday,NORTH YORK CTR STATION,0,5711
2017-12-10,03:04,Sunday,DAVISVILLE YARD,0,5995
2017-12-10,07:29,Sunday,WILSON YARD,7,5976
2017-12-10,08:00,Sunday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-10,08:02,Sunday,KENNEDY BD STATION,0,5024
2017-12-10,08:17,Sunday,FINCH STATION,0,5716
2017-12-10,08:36,Sunday,COXWELL STATION,0,5314
2017-12-10,08:40,Sunday,VAUGHAN MC STATION,0,6056
2017-12-10,09:12,Sunday,FINCH WEST STATION,4,6031
2017-12-10,10:25,Sunday,DUPONT STATION,0,5856
2017-12-10,11:02,Sunday,BAYVIEW STATION,3,6171
2017-12-10,12:45,Sunday,KING STATION,0,6126
2017-12-10,12:49,Sunday,ISLINGTON STATION,0,5151
2017-12-10,13:35,Sunday,BAYVIEW STATION,4,6176
2017-12-10,14:24,Sunday,JANE STATION,0,5214
2017-12-10,14:33,Sunday,DON MILLS STATION,0,6141
2017-12-10,14:37,Sunday,SHEPPARD STATION,0,5741
2017-12-10,14:37,Sunday,YONGE SHP STATION,12,6141
2017-12-10,14:42,Sunday,DON MILLS STATION,0,6196
2017-12-10,15:11,Sunday,MAIN STREET STATION,0,5003
2017-12-10,16:11,Sunday,KENNEDY BD STATION,0,5098
2017-12-10,17:00,Sunday,EGLINTON STATION,0,0
2017-12-10,17:10,Sunday,EGLINTON WEST STATION,0,5826
2017-12-10,17:19,Sunday,CHRISTIE STATION,0,0
2017-12-10,17:37,Sunday,FINCH STATION,5,5746
2017-12-10,18:04,Sunday,ST CLAIR WEST STATION,0,5826
2017-12-10,19:06,Sunday,ST CLAIR WEST STATION,0,5911
2017-12-10,19:43,Sunday,BAYVIEW STATION,9,6186
2017-12-10,20:13,Sunday,BAYVIEW STATION,12,6186
2017-12-10,20:42,Sunday,EGLINTON STATION,0,0
2017-12-10,20:45,Sunday,OLD MILL STATION,0,5230
2017-12-10,20:56,Sunday,DON MILLS STATION,5,6146
2017-12-10,21:04,Sunday,DON MILLS STATION,0,6181
2017-12-10,21:22,Sunday,VICTORIA PARK STATION,0,5230
2017-12-10,21:44,Sunday,WILSON STATION,5,5771
2017-12-10,22:00,Sunday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-10,22:25,Sunday,DON MILLS STATION,0,6171
2017-12-10,22:26,Sunday,KIPLING STATION,0,5091
2017-12-10,23:00,Sunday,BLOOR DANFORTH SUBWAY,0,0
2017-12-10,23:05,Sunday,JANE STATION,0,0
2017-12-10,23:06,Sunday,KING STATION,0,5481
2017-12-10,23:46,Sunday,KING STATION,0,5756
2017-12-11,00:14,Monday,QUEEN'S PARK STATION,0,6096
2017-12-11,00:52,Monday,ST CLAIR WEST STATION,0,5777
2017-12-11,01:49,Monday,ISLINGTON STATION,0,0
2017-12-11,05:41,Monday,EGLINTON STATION,3,5676
2017-12-11,05:45,Monday,EGLINTON STATION,15,5716
2017-12-11,05:55,Monday,WILSON STATION,3,0
2017-12-11,06:01,Monday,WILSON STATION,3,0
2017-12-11,06:03,Monday,COXWELL STATION,0,5122
2017-12-11,06:14,Monday,ST CLAIR STATION,5,5781
2017-12-11,06:20,Monday,WILSON STATION,3,0
2017-12-11,06:22,Monday,WILSON STATION,3,0
2017-12-11,06:35,Monday,WILSON STATION,3,0
2017-12-11,06:39,Monday,WILSON STATION,3,0
2017-12-11,06:42,Monday,LAWRENCE WEST STATION,0,5462
2017-12-11,06:47,Monday,EGLINTON STATION,0,5996
2017-12-11,07:14,Monday,SHEPPARD WEST STATION,3,6116
2017-12-11,07:16,Monday,GREENWOOD STATION,0,5354
2017-12-11,07:18,Monday,KIPLING STATION,0,5132
2017-12-11,07:19,Monday,COLLEGE STATION,0,5826
2017-12-11,07:27,Monday,ROYAL YORK STATION,0,5178
2017-12-11,07:38,Monday,ROYAL YORK STATION,3,5073
2017-12-11,07:48,Monday,KENNEDY BD STATION,0,5027
2017-12-11,08:01,Monday,ST GEORGE BD STATION,3,5195
2017-12-11,08:26,Monday,ST CLAIR STATION,3,5981
2017-12-11,08:31,Monday,DAVISVILLE YARD,0,0
2017-12-11,08:37,Monday,DUPONT STATION,0,5481
2017-12-11,08:40,Monday,FINCH STATION,3,5556
2017-12-11,08:43,Monday,SPADINA BD STATION,6,5254
2017-12-11,08:44,Monday,ST CLAIR STATION,0,0
2017-12-11,08:46,Monday,NORTH YORK CTR STATION,0,5711
2017-12-11,08:46,Monday,SPADINA YUS STATION,5,6076
2017-12-11,08:52,Monday,YONGE BD STATION,0,0
2017-12-11,08:53,Monday,QUEEN'S PARK STATION,0,0
2017-12-11,09:32,Monday,YONGE BD STATION,0,5111
2017-12-11,10:42,Monday,WELLESLEY STATION,3,5646
2017-12-11,10:56,Monday,BROADVIEW STATION,0,0
2017-12-11,11:00,Monday,EGLINTON WEST STATION,0,5826
2017-12-11,11:30,Monday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-11,11:42,Monday,QUEEN STATION,0,0
2017-12-11,11:46,Monday,BLOOR DANFORTH SUBWAY,0,0
2017-12-11,11:49,Monday,KENNEDY BD STATION,0,5008
2017-12-11,11:53,Monday,FINCH STATION,0,0
2017-12-11,12:26,Monday,OLD MILL STATION,0,5134
2017-12-11,12:38,Monday,BLOOR DANFORTH SUBWAY,0,0
2017-12-11,12:43,Monday,KENNEDY BD STATION,3,5223
2017-12-11,12:57,Monday,DON MILLS STATION,0,5176
2017-12-11,13:08,Monday,YORK MILLS STATION,4,5506
2017-12-11,13:35,Monday,LAWRENCE STATION,0,0
2017-12-11,13:52,Monday,EGLINTON STATION,3,5466
2017-12-11,14:41,Monday,JANE STATION,0,0
2017-12-11,14:56,Monday,LAWRENCE EAST STATION,3,3025
2017-12-11,16:03,Monday,KIPLING STATION,0,5342
2017-12-11,16:18,Monday,KEELE STATION,0,5100
2017-12-11,16:19,Monday,ST ANDREW STATION,9,6091
2017-12-11,16:21,Monday,JANE STATION,3,5033
2017-12-11,16:32,Monday,ISLINGTON STATION,0,5312
2017-12-11,16:32,Monday,ISLINGTON STATION,3,5140
2017-12-11,16:45,Monday,VICTORIA PARK STATION,0,5075
2017-12-11,16:49,Monday,LAWRENCE STATION,0,5466
2017-12-11,17:07,Monday,WARDEN STATION,0,5342
2017-12-11,17:11,Monday,VICTORIA PARK STATION,0,0
2017-12-11,17:18,Monday,KIPLING STATION,0,5182
2017-12-11,17:31,Monday,ISLINGTON STATION,0,5214
2017-12-11,17:34,Monday,YORK MILLS STATION,0,0
2017-12-11,17:39,Monday,QUEEN'S PARK STATION,5,6136
2017-12-11,17:41,Monday,SHEPPARD WEST STATION,3,5426
2017-12-11,17:44,Monday,MAIN STREET STATION,0,5312
2017-12-11,18:02,Monday,QUEEN STATION,0,0
2017-12-11,18:03,Monday,FINCH STATION,0,5951
2017-12-11,18:04,Monday,YORKDALE STATION,0,0
2017-12-11,18:08,Monday,LESLIE STATION,5,6186
2017-12-11,18:09,Monday,WARDEN STATION,0,5116
2017-12-11,18:14,Monday,KENNEDY BD STATION,0,5170
2017-12-11,18:29,Monday,DON MILLS STATION,0,6186
2017-12-11,18:37,Monday,MCCOWAN STATION,7,3014
2017-12-11,19:37,Monday,SHEPPARD WEST STATION,3,6021
2017-12-11,19:38,Monday,SHEPPARD WEST STATION,0,0
2017-12-11,20:45,Monday,UNION STATION,0,0
2017-12-11,20:59,Monday,OSGOODE STATION,0,0
2017-12-11,21:22,Monday,ROSEDALE STATION,5,6006
2017-12-11,22:00,Monday,QUEEN'S PARK STATION,0,5566
2017-12-11,22:00,Monday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-11,23:48,Monday,GREENWOOD YARD,0,0
2017-12-11,23:57,Monday,PAPE STATION,0,5027
2017-12-12,00:01,Tuesday,ISLINGTON STATION,5,5134
2017-12-12,00:53,Tuesday,ELLESMERE STATION,9,3018
2017-12-12,01:25,Tuesday,DUPONT STATION,0,5951
2017-12-12,02:00,Tuesday,BLOOR DANFORTH SUBWAY,0,0
2017-12-12,02:00,Tuesday,SCARBOROUGH RAPID TRAN,0,3021
2017-12-12,02:00,Tuesday,YONGE UNIVERSITY LINE,0,0
2017-12-12,02:43,Tuesday,DAVISVILLE HOSTLER,0,0
2017-12-12,05:37,Tuesday,ST PATRICK STATION,0,0
2017-12-12,06:10,Tuesday,KENNEDY BD STATION,0,5089
2017-12-12,06:11,Tuesday,EGLINTON STATION,4,5746
2017-12-12,06:43,Tuesday,KENNEDY BD STATION,3,5292
2017-12-12,06:57,Tuesday,DUNDAS STATION,0,5636
2017-12-12,06:59,Tuesday,ELLESMERE STATION,0,3024
2017-12-12,07:02,Tuesday,KIPLING STATION,0,5366
2017-12-12,07:08,Tuesday,DUNDAS WEST STATION,0,5177
2017-12-12,07:12,Tuesday,WILSON STATION,3,6116
2017-12-12,07:32,Tuesday,KIPLING STATION,0,5092
2017-12-12,07:58,Tuesday,COXWELL STATION,6,5306
2017-12-12,08:12,Tuesday,KENNEDY BD STATION,0,0
2017-12-12,08:14,Tuesday,YONGE BD STATION,0,5186
2017-12-12,08:15,Tuesday,ST CLAIR WEST STATION,0,5821
2017-12-12,08:31,Tuesday,KIPLING STATION,0,5139
2017-12-12,08:32,Tuesday,VICTORIA PARK STATION,0,5356
2017-12-12,08:55,Tuesday,DAVISVILLE STATION,6,5766
2017-12-12,09:36,Tuesday,VICTORIA PARK STATION,0,5139
2017-12-12,10:22,Tuesday,KING STATION,0,5676
2017-12-12,11:00,Tuesday,EGLINTON STATION,6,5946
2017-12-12,11:35,Tuesday,VICTORIA PARK STATION,0,5139
2017-12-12,11:37,Tuesday,EGLINTON STATION,0,0
2017-12-12,11:45,Tuesday,YONGE UNIVERSITY LINE,0,0
2017-12-12,12:51,Tuesday,DUNDAS STATION,4,5981
2017-12-12,13:07,Tuesday,ST ANDREW STATION,4,5731
2017-12-12,13:17,Tuesday,ST ANDREW STATION,0,0
2017-12-12,13:21,Tuesday,GLENCAIRN STATION,0,5946
2017-12-12,14:15,Tuesday,KIPLING STATION,0,5139
2017-12-12,14:22,Tuesday,DUFFERIN STATION,18,5245
2017-12-12,14:35,Tuesday,KENNEDY BD STATION,0,5116
2017-12-12,14:40,Tuesday,KEELE STATION,3,5139
2017-12-12,14:49,Tuesday,DUFFERIN STATION,18,5065
2017-12-12,14:59,Tuesday,MAIN STREET STATION,0,5049
2017-12-12,15:05,Tuesday,SHEPPARD STATION,3,5611
2017-12-12,15:07,Tuesday,UNION STATION,4,5686
2017-12-12,15:15,Tuesday,ST GEORGE BD STATION,4,5005
2017-12-12,15:37,Tuesday,WILSON STATION,10,5846
2017-12-12,15:39,Tuesday,LAWRENCE STATION,0,0
2017-12-12,15:44,Tuesday,DUPONT STATION,0,5826
2017-12-12,16:01,Tuesday,WARDEN STATION,0,5280
2017-12-12,16:38,Tuesday,WILSON YARD,2,0
2017-12-12,16:38,Tuesday,WILSON YARD,2,0
2017-12-12,16:38,Tuesday,WILSON YARD,2,0
2017-12-12,17:13,Tuesday,DAVISVILLE STATION,7,5936
2017-12-12,17:15,Tuesday,LAWRENCE STATION,0,5631
2017-12-12,17:25,Tuesday,OSSINGTON STATION,23,5228
2017-12-12,17:31,Tuesday,YONGE BD STATION,0,0
2017-12-12,19:33,Tuesday,COLLEGE STATION,0,5956
2017-12-12,20:01,Tuesday,EGLINTON STATION,0,5871
2017-12-12,20:09,Tuesday,WARDEN STATION,3,5289
2017-12-12,20:56,Tuesday,EGLINTON STATION,3,0
2017-12-12,21:01,Tuesday,EGLINTON STATION,0,0
2017-12-12,21:31,Tuesday,KENNEDY BD STATION,3,5177
2017-12-12,22:00,Tuesday,DUNDAS WEST STATION,3,5283
2017-12-12,22:00,Tuesday,QUEEN'S PARK STATION,0,5861
2017-12-12,22:00,Tuesday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-12,22:17,Tuesday,RUNNYMEDE STATION,0,0
2017-12-12,23:17,Tuesday,YONGE UNIVERSITY LINE,0,0
2017-12-12,23:57,Tuesday,WILSON STATION,0,5886
2017-12-13,00:04,Wednesday,SHEPPARD WEST STATION,17,5616
2017-12-13,00:09,Wednesday,BLOOR STATION,0,5516
2017-12-13,00:15,Wednesday,YONGE BD STATION,0,5336
2017-12-13,00:47,Wednesday,DAVISVILLE STATION,3,5796
2017-12-13,01:28,Wednesday,LAWRENCE STATION,5,5426
2017-12-13,05:39,Wednesday,YORK MILLS STATION,12,5731
2017-12-13,05:49,Wednesday,ROYAL YORK STATION,9,5366
2017-12-13,05:51,Wednesday,DAVISVILLE STATION,3,5501
2017-12-13,06:16,Wednesday,ST GEORGE BD STATION,0,0
2017-12-13,06:22,Wednesday,WILSON STATION,3,0
2017-12-13,06:26,Wednesday,WILSON STATION,3,0
2017-12-13,06:31,Wednesday,WILSON CARHOUSE,0,5776
2017-12-13,06:49,Wednesday,WILSON STATION,3,0
2017-12-13,06:54,Wednesday,WILSON STATION,6,5591
2017-12-13,07:05,Wednesday,CASTLE FRANK STATION,0,5153
2017-12-13,07:08,Wednesday,WILSON STATION,3,0
2017-12-13,07:22,Wednesday,FINCH STATION,0,5981
2017-12-13,07:47,Wednesday,WOODBINE STATION,0,5342
2017-12-13,08:00,Wednesday,KIPLING STATION,0,5211
2017-12-13,08:02,Wednesday,ST CLAIR WEST STATION,3,6106
2017-12-13,08:07,Wednesday,ISLINGTON STATION,0,5369
2017-12-13,08:08,Wednesday,DUNDAS STATION,0,5696
2017-12-13,08:16,Wednesday,WARDEN STATION,0,5273
2017-12-13,08:18,Wednesday,KEELE STATION,0,0
2017-12-13,08:20,Wednesday,WARDEN STATION,0,5167
2017-12-13,08:24,Wednesday,ST ANDREW STATION,3,5536
2017-12-13,08:28,Wednesday,WARDEN STATION,0,5014
2017-12-13,08:45,Wednesday,ST GEORGE BD STATION,8,5153
2017-12-13,09:13,Wednesday,GREENWOOD STATION,7,5059
2017-12-13,09:22,Wednesday,BLOOR STATION,0,0
2017-12-13,09:34,Wednesday,WARDEN STATION,0,5208
2017-12-13,10:38,Wednesday,SHEPPARD WEST STATION,3,5676
2017-12-13,10:39,Wednesday,YONGE SHP STATION,0,6141
2017-12-13,11:32,Wednesday,YORK MILLS STATION,0,0
2017-12-13,12:43,Wednesday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-13,13:08,Wednesday,SHEPPARD WEST STATION,3,5591
2017-12-13,13:32,Wednesday,DAVISVILLE STATION,0,5736
2017-12-13,13:32,Wednesday,WILSON STATION,0,5746
2017-12-13,14:11,Wednesday,OSSINGTON STATION,0,0
2017-12-13,14:37,Wednesday,ISLINGTON STATION,0,5256
2017-12-13,15:21,Wednesday,KIPLING STATION,0,0
2017-12-13,15:23,Wednesday,KENNEDY BD STATION,0,0
2017-12-13,15:43,Wednesday,VICTORIA PARK STATION,0,5256
2017-12-13,15:58,Wednesday,GLENCAIRN STATION,0,5561
2017-12-13,16:15,Wednesday,DAVISVILLE STATION,8,5496
