Date,Time,Day,Station,Delay,Vehicle
2017-12-13,16:19,Wednesday,OLD MILL STATION,0,5256
2017-12-13,17:20,Wednesday,FINCH STATION,0,6116
2017-12-13,17:23,Wednesday,YONGE SHP STATION,12,6151
2017-12-13,18:22,Wednesday,SHEPPARD WEST STATION,11,5676
2017-12-13,19:03,Wednesday,KIPLING STATION,0,5311
2017-12-13,19:08,Wednesday,CHRISTIE STATION,0,5261
2017-12-13,19:08,Wednesday,QUEEN STATION,0,5686
2017-12-13,19:16,Wednesday,MAIN STREET STATION,3,5352
2017-12-13,19:41,Wednesday,GREENWOOD YARD,0,0
2017-12-13,19:56,Wednesday,JANE STATION,0,5195
2017-12-13,20:02,Wednesday,ROYAL YORK STATION,0,5195
2017-12-13,20:29,Wednesday,WARDEN STATION,0,5018
2017-12-13,20:46,Wednesday,YORKDALE STATION,11,6001
2017-12-13,21:00,Wednesday,YORKDALE STATION,0,5681
2017-12-13,21:31,Wednesday,SHEPPARD WEST STATION,3,5656
2017-12-13,21:48,Wednesday,SHEPPARD WEST STATION,7,5911
2017-12-13,22:00,Wednesday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-13,22:03,Wednesday,MCCOWAN STATION,0,3026
2017-12-13,22:07,Wednesday,LAWRENCE STATION,0,5731
2017-12-13,22:08,Wednesday,SHEPPARD WEST STATION,0,5911
2017-12-13,22:25,Wednesday,SHEPPARD WEST STATION,13,5975
2017-12-13,22:54,Wednesday,ST GEORGE YUS STATION,5,5641
2017-12-13,23:30,Wednesday,BLOOR DANFORTH SUBWAY,0,0
2017-12-14,00:03,Thursday,ST CLAIR STATION,0,5486
2017-12-14,00:22,Thursday,WARDEN STATION,0,5261
2017-12-14,00:42,Thursday,OLD MILL STATION,0,5250
2017-12-14,00:54,Thursday,ST GEORGE YUS STATION,0,5591
2017-12-14,00:58,Thursday,CHRISTIE STATION,0,0
2017-12-14,01:40,Thursday,PAPE STATION,0,0
2017-12-14,02:00,Thursday,BLOOR DANFORTH SUBWAY,0,0
2017-12-14,02:00,Thursday,SCARBOROUGH RAPID TRAN,0,3026
2017-12-14,02:00,Thursday,YONGE UNIVERSITY LINE,0,0
2017-12-14,04:43,Thursday,OSSINGTON STATION,0,0
2017-12-14,05:25,Thursday,KEELE STATION,5,5108
2017-12-14,06:13,Thursday,WILSON STATION,26,5811
2017-12-14,06:26,Thursday,SHEPPARD STATION,0,0
2017-12-14,06:26,Thursday,SHEPPARD WEST STATION,3,0
2017-12-14,06:29,Thursday,MAIN STREET STATION,0,0
2017-12-14,06:30,Thursday,SHEPPARD WEST STATION,3,0
2017-12-14,06:36,Thursday,FINCH STATION,3,5781
2017-12-14,06:42,Thursday,MCCOWAN STATION,5,3026
2017-12-14,06:47,Thursday,KIPLING STATION,0,5189
2017-12-14,06:51,Thursday,VICTORIA PARK STATION,0,5023
2017-12-14,06:51,Thursday,WILSON STATION,3,0
2017-12-14,06:53,Thursday,LAWRENCE EAST STATION,5,3021
2017-12-14,06:54,Thursday,SHEPPARD WEST STATION,4,5761
2017-12-14,06:59,Thursday,DONLANDS STATION,14,5005
2017-12-14,07:08,Thursday,MCCOWAN STATION,5,3026
2017-12-14,07:17,Thursday,VICTORIA PARK STATION,0,5177
2017-12-14,07:17,Thursday,YORK MILLS STATION,0,0
2017-12-14,07:19,Thursday,WILSON STATION,3,0
2017-12-14,07:20,Thursday,KENNEDY BD STATION,3,5089
2017-12-14,07:25,Thursday,KENNEDY SRT STATION,10,3026
2017-12-14,07:28,Thursday,GREENWOOD STATION,3,0
2017-12-14,08:27,Thursday,DON MILLS STATION,5,6186
2017-12-14,08:53,Thursday,FINCH STATION,0,5736
2017-12-14,09:08,Thursday,DAVISVILLE STATION,3,5731
2017-12-14,09:51,Thursday,FINCH STATION,0,5486
2017-12-14,10:37,Thursday,YONGE SHP STATION,0,6191
2017-12-14,10:50,Thursday,LESLIE STATION,50,6191
2017-12-14,11:24,Thursday,NORTH YORK CTR STATION,0,5696
2017-12-14,11:27,Thursday,ST CLAIR STATION,0,0
2017-12-14,12:00,Thursday,GLENCAIRN STATION,0,6121
2017-12-14,12:05,Thursday,ST CLAIR WEST STATION,0,5631
2017-12-14,12:09,Thursday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-14,12:56,Thursday,EGLINTON STATION,7,5421
2017-12-14,13:10,Thursday,KENNEDY BD STATION,0,0
2017-12-14,14:03,Thursday,NORTH YORK CTR STATION,0,5941
2017-12-14,14:21,Thursday,WILSON STATION,5,5761
2017-12-14,15:24,Thursday,WILSON STATION,0,0
2017-12-14,15:37,Thursday,WILSON HOSTLER,0,5516
2017-12-14,15:48,Thursday,SHERBOURNE STATION,0,0
2017-12-14,15:54,Thursday,WILSON HOSTLER,0,5986
2017-12-14,16:08,Thursday,EGLINTON WEST STATION,0,6046
2017-12-14,16:11,Thursday,EGLINTON WEST STATION,0,5721
2017-12-14,16:17,Thursday,KING STATION,0,5621
2017-12-14,16:21,Thursday,KENNEDY BD STATION,0,5004
2017-12-14,16:21,Thursday,WILSON STATION,11,5966
2017-12-14,16:55,Thursday,WILSON STATION,3,5456
2017-12-14,17:01,Thursday,ST GEORGE BD STATION,26,5334
2017-12-14,17:03,Thursday,ST GEORGE YUS STATION,0,5681
2017-12-14,17:20,Thursday,SUMMERHILL STATION,0,5396
2017-12-14,17:55,Thursday,ST GEORGE YUS STATION,0,5706
2017-12-14,17:57,Thursday,YONGE BD STATION,0,0
2017-12-14,18:01,Thursday,VICTORIA PARK STATION,9,5354
2017-12-14,18:21,Thursday,QUEEN'S PARK STATION,0,0
2017-12-14,18:28,Thursday,ST CLAIR WEST STATION,19,5871
2017-12-14,18:42,Thursday,LAWRENCE WEST STATION,0,5941
2017-12-14,19:28,Thursday,EGLINTON STATION,0,5506
2017-12-14,19:29,Thursday,YONGE BD STATION,0,0
2017-12-14,20:08,Thursday,ST CLAIR WEST STATION,0,5761
2017-12-14,20:19,Thursday,KING STATION,50,5396
2017-12-14,20:57,Thursday,UNION STATION,0,5561
2017-12-14,21:21,Thursday,JANE STATION,0,5249
2017-12-14,21:35,Thursday,OLD MILL STATION,5,5019
2017-12-14,21:37,Thursday,VICTORIA PARK STATION,0,5306
2017-12-14,21:51,Thursday,YONGE BD STATION,4,5158
2017-12-14,21:59,Thursday,COLLEGE STATION,12,5681
2017-12-14,22:00,Thursday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-14,22:11,Thursday,MUSEUM STATION,5,5696
2017-12-14,22:16,Thursday,COLLEGE STATION,42,6031
2017-12-14,22:57,Thursday,WILSON STATION,0,6041
2017-12-14,23:10,Thursday,LANSDOWNE STATION,34,5322
2017-12-14,23:10,Thursday,WILSON STATION,0,5901
2017-12-14,23:27,Thursday,LAWRENCE WEST STATION,0,6046
2017-12-14,23:37,Thursday,OSSINGTON STATION,0,5271
2017-12-15,00:00,Friday,SHEPPARD STATION,0,0
2017-12-15,00:16,Friday,EGLINTON WEST STATION,12,5456
2017-12-15,00:25,Friday,ST GEORGE YUS STATION,0,6081
2017-12-15,01:27,Friday,OSSINGTON STATION,3,5285
2017-12-15,01:58,Friday,FINCH STATION,0,0
2017-12-15,05:43,Friday,DAVISVILLE STATION,6,5761
2017-12-15,06:16,Friday,WOODBINE STATION,0,5234
2017-12-15,06:38,Friday,OLD MILL STATION,0,0
2017-12-15,06:44,Friday,KIPLING STATION,0,0
2017-12-15,06:48,Friday,DAVISVILLE STATION,0,5456
2017-12-15,07:10,Friday,BLOOR STATION,0,5916
2017-12-15,07:50,Friday,WARDEN STATION,0,5137
2017-12-15,08:23,Friday,KING STATION,3,5846
2017-12-15,08:52,Friday,EGLINTON STATION,3,5631
2017-12-15,09:56,Friday,WILSON STATION,0,6081
2017-12-15,10:02,Friday,WILSON STATION,0,5481
2017-12-15,10:04,Friday,ST PATRICK STATION,3,5921
2017-12-15,10:18,Friday,CHESTER STATION,0,5227
2017-12-15,12:16,Friday,ISLINGTON STATION,0,0
2017-12-15,12:17,Friday,KENNEDY BD STATION,7,5208
2017-12-15,12:32,Friday,LESLIE STATION,0,6181
2017-12-15,12:34,Friday,KENNEDY BD STATION,0,8631
2017-12-15,12:34,Friday,VICTORIA PARK STATION,0,5208
2017-12-15,12:39,Friday,WILSON STATION,0,5826
2017-12-15,12:44,Friday,WILSON STATION,0,0
2017-12-15,12:58,Friday,COLLEGE STATION,0,0
2017-12-15,13:14,Friday,VICTORIA PARK STATION,0,5288
2017-12-15,13:17,Friday,ISLINGTON STATION,0,0
2017-12-15,13:36,Friday,VICTORIA PARK STATION,0,5240
2017-12-15,14:00,Friday,EGLINTON STATION,7,6086
2017-12-15,14:29,Friday,KENNEDY BD STATION,0,0
2017-12-15,14:30,Friday,VICTORIA PARK STATION,0,5369
2017-12-15,14:45,Friday,BAYVIEW STATION,0,0
2017-12-15,14:50,Friday,PAPE STATION,4,5259
2017-12-15,14:59,Friday,VICTORIA PARK STATION,0,5237
2017-12-15,15:12,Friday,DAVISVILLE STATION,0,5466
2017-12-15,15:16,Friday,ST ANDREW STATION,0,0
2017-12-15,15:38,Friday,SUMMERHILL STATION,0,5981
2017-12-15,15:55,Friday,KING STATION,6,5941
2017-12-15,16:32,Friday,BESSARION STATION,26,6151
2017-12-15,16:39,Friday,DAVISVILLE STATION,0,5611
2017-12-15,17:03,Friday,FINCH STATION,0,0
2017-12-15,17:08,Friday,MAIN STREET STATION,0,0
2017-12-15,17:56,Friday,BATHURST STATION,0,0
2017-12-15,19:03,Friday,KEELE STATION,0,5152
2017-12-15,19:20,Friday,LAWRENCE EAST STATION,0,3026
2017-12-15,19:31,Friday,LAWRENCE WEST STATION,0,5451
2017-12-15,20:01,Friday,BROADVIEW STATION,4,5094
2017-12-15,21:16,Friday,WARDEN STATION,7,5208
2017-12-15,21:33,Friday,YORK MILLS STATION,0,6116
2017-12-15,21:35,Friday,WARDEN STATION,0,0
2017-12-15,21:59,Friday,FINCH STATION,0,0
2017-12-15,22:00,Friday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-15,22:41,Friday,CHESTER STATION,10,5300
2017-12-15,23:30,Friday,BLOOR DANFORTH SUBWAY,0,0
2017-12-16,00:16,Saturday,KIPLING STATION,0,5234
2017-12-16,00:50,Saturday,ST CLAIR WEST STATION,0,5781
2017-12-16,01:08,Saturday,BATHURST STATION,10,5039
2017-12-16,01:26,Saturday,BATHURST STATION,0,5353
2017-12-16,01:31,Saturday,QUEEN STATION,0,0
2017-12-16,05:45,Saturday,KIPLING STATION,0,0
2017-12-16,05:58,Saturday,ST GEORGE YUS STATION,5,5626
2017-12-16,06:01,Saturday,WARDEN STATION,0,5234
2017-12-16,06:02,Saturday,EGLINTON STATION,5,5831
2017-12-16,06:50,Saturday,KEELE STATION,0,5007
2017-12-16,06:58,Saturday,OLD MILL STATION,0,5007
2017-12-16,07:57,Saturday,YORKDALE STATION,5,5581
2017-12-16,08:20,Saturday,KIPLING STATION,5,5156
2017-12-16,09:05,Saturday,SHEPPARD WEST PORTAL,0,5701
2017-12-16,10:09,Saturday,BLOOR DANFORTH SUBWAY,0,0
2017-12-16,10:17,Saturday,PAPE STATION,0,5041
2017-12-16,10:18,Saturday,BAY STATION,0,5347
2017-12-16,10:46,Saturday,EGLINTON STATION,3,5451
2017-12-16,11:26,Saturday,FINCH STATION,5,5561
2017-12-16,11:38,Saturday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-16,11:58,Saturday,ISLINGTON STATION,0,5197
2017-12-16,11:59,Saturday,NORTH YORK CTR STATION,69,5621
2017-12-16,13:47,Saturday,QUEEN'S PARK STATION,0,5621
2017-12-16,13:57,Saturday,DUNDAS STATION,0,0
2017-12-16,14:31,Saturday,ISLINGTON STATION,4,5288
2017-12-16,14:45,Saturday,DUNDAS STATION,5,5491
2017-12-16,14:48,Saturday,DUPONT STATION,0,0
2017-12-16,14:58,Saturday,LESLIE STATION,0,5156
2017-12-16,15:21,Saturday,BLOOR STATION,0,0
2017-12-16,16:37,Saturday,YONGE BD STATION,0,0
2017-12-16,16:48,Saturday,RUNNYMEDE STATION,0,0
2017-12-16,18:00,Saturday,WILSON STATION,4,5491
2017-12-16,19:49,Saturday,OSSINGTON STATION,0,0
2017-12-16,20:05,Saturday,WARDEN STATION,0,5234
2017-12-16,20:48,Saturday,BLOOR STATION,0,0
2017-12-16,21:35,Saturday,WARDEN STATION,0,5197
2017-12-16,22:00,Saturday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-16,22:29,Saturday,YONGE BD STATION,0,0
2017-12-17,00:02,Sunday,DOWNSVIEW PARK STATION,3,5616
2017-12-17,00:19,Sunday,LAWRENCE WEST STATION,0,6121
2017-12-17,00:41,Sunday,SHEPPARD WEST STATION,5,5891
2017-12-17,00:46,Sunday,CHRISTIE STATION,3,5306
2017-12-17,01:11,Sunday,SHEPPARD WEST STATION,0,5986
2017-12-17,02:00,Sunday,BLOOR DANFORTH SUBWAY,0,0
2017-12-17,02:00,Sunday,SCARBOROUGH RAPID TRAN,0,0
2017-12-17,02:00,Sunday,YONGE UNIVERSITY LINE,0,0
2017-12-17,02:07,Sunday,CHRISTIE STATION,0,0
2017-12-17,07:58,Sunday,LESLIE STATION,5,6156
2017-12-17,08:06,Sunday,LESLIE STATION,3,6181
2017-12-17,08:07,Sunday,EGLINTON STATION,3,5791
2017-12-17,08:10,Sunday,KENNEDY BD STATION,0,5356
2017-12-17,08:10,Sunday,LESLIE STATION,0,6196
2017-12-17,08:19,Sunday,LESLIE STATION,0,6161
2017-12-17,08:28,Sunday,KENNEDY BD STATION,0,5007
2017-12-17,08:33,Sunday,EGLINTON STATION,0,5746
2017-12-17,08:39,Sunday,KENNEDY BD STATION,0,5279
2017-12-17,08:40,Sunday,WARDEN STATION,0,5207
2017-12-17,08:58,Sunday,KIPLING STATION,4,5134
2017-12-17,09:33,Sunday,KIPLING STATION,0,5279
2017-12-17,10:28,Sunday,WOODBINE STATION,5,5207
2017-12-17,10:41,Sunday,FINCH STATION,0,5826
2017-12-17,11:00,Sunday,WOODBINE STATION,0,0
2017-12-17,11:07,Sunday,WOODBINE STATION,0,5250
2017-12-17,11:16,Sunday,KING STATION,0,5981
2017-12-17,11:34,Sunday,KENNEDY BD STATION,3,5066
2017-12-17,11:45,Sunday,SHEPPARD WEST STATION,3,5826
2017-12-17,11:45,Sunday,WARDEN STATION,5,5307
2017-12-17,12:01,Sunday,KIPLING STATION,0,0
2017-12-17,12:01,Sunday,WARDEN STATION,9,5160
2017-12-17,12:11,Sunday,ELLESMERE STATION,5,3023
2017-12-17,12:15,Sunday,VAUGHAN MC STATION,4,5821
2017-12-17,12:22,Sunday,QUEEN'S PARK STATION,0,0
2017-12-17,12:44,Sunday,HIGH PARK STATION,0,0
2017-12-17,12:57,Sunday,HIGHWAY 407 STATION,0,0
2017-12-17,14:06,Sunday,ST CLAIR WEST STATION,6,6106
2017-12-17,14:12,Sunday,DOWNSVIEW PARK STATION,12,5721
2017-12-17,14:47,Sunday,ROYAL YORK STATION,0,5208
2017-12-17,15:01,Sunday,PIONEER VILLAGE STATIO,0,5896
2017-12-17,15:58,Sunday,COLLEGE STATION,0,5936
2017-12-17,16:18,Sunday,DOWNSVIEW PARK STATION,0,5832
2017-12-17,16:22,Sunday,WOODBINE STATION,0,0
2017-12-17,16:50,Sunday,GREENWOOD STATION,0,5092
2017-12-17,16:56,Sunday,BROADVIEW STATION,0,0
2017-12-17,18:10,Sunday,KIPLING STATION,3,5177
2017-12-17,18:18,Sunday,QUEEN STATION,0,0
2017-12-17,18:26,Sunday,DUNDAS STATION,0,5501
2017-12-17,20:00,Sunday,ELLESMERE STATION,3,3027
2017-12-17,20:16,Sunday,YONGE BD STATION,5,5255
2017-12-17,20:42,Sunday,QUEEN'S PARK STATION,0,5211
2017-12-17,20:49,Sunday,SHEPPARD WEST STATION,8,5486
2017-12-17,20:54,Sunday,DOWNSVIEW PARK STATION,4,5381
2017-12-17,21:01,Sunday,BLOOR STATION,0,0
2017-12-17,21:43,Sunday,BROADVIEW STATION,0,0
2017-12-17,21:47,Sunday,CASTLE FRANK STATION,0,0
2017-12-17,21:52,Sunday,WILSON STATION,4,5936
2017-12-17,22:00,Sunday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-17,23:12,Sunday,BLOOR DANFORTH SUBWAY,0,0
2017-12-17,23:20,Sunday,WILSON CAPITAL SHOP,0,0
2017-12-17,23:48,Sunday,SHEPPARD WEST PORTAL,8,5486
2017-12-18,00:28,Monday,BLOOR STATION,3,5506
2017-12-18,00:40,Monday,BLOOR STATION,5,5641
2017-12-18,01:48,Monday,KING STATION,0,0
2017-12-18,01:49,Monday,DON MILLS STATION,5,6181
2017-12-18,02:00,Monday,SCARBOROUGH RAPID TRAN,0,0
2017-12-18,03:00,Monday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-18,05:51,Monday,VICTORIA PARK STATION,0,5208
2017-12-18,05:55,Monday,COXWELL STATION,0,5322
2017-12-18,06:02,Monday,ISLINGTON STATION,58,5172
2017-12-18,06:06,Monday,SHEPPARD STATION,0,5916
2017-12-18,06:09,Monday,VICTORIA PARK STATION,18,5264
2017-12-18,06:20,Monday,SHEPPARD WEST STATION,8,5826
2017-12-18,06:35,Monday,COXWELL STATION,0,5152
2017-12-18,06:44,Monday,FINCH STATION,0,0
2017-12-18,06:54,Monday,EGLINTON STATION,0,5976
2017-12-18,06:57,Monday,PIONEER VILLAGE STATIO,4,5486
2017-12-18,07:19,Monday,KEELE STATION,0,5219
2017-12-18,07:32,Monday,SHEPPARD WEST STATION,0,5906
2017-12-18,07:35,Monday,DOWNSVIEW PARK STATION,3,5911
2017-12-18,07:38,Monday,WILSON STATION,3,0
2017-12-18,07:58,Monday,EGLINTON WEST STATION,0,6041
2017-12-18,08:32,Monday,BLOOR STATION,4,5891
2017-12-18,08:32,Monday,MIDLAND STATION,0,3019
2017-12-18,08:51,Monday,KIPLING STATION,0,5219
2017-12-18,08:55,Monday,ST GEORGE BD STATION,3,5132
2017-12-18,08:58,Monday,EGLINTON STATION,0,0
2017-12-18,09:14,Monday,VICTORIA PARK STATION,0,5100
2017-12-18,09:18,Monday,VICTORIA PARK STATION,0,5208
2017-12-18,09:22,Monday,VICTORIA PARK STATION,0,5321
2017-12-18,09:45,Monday,KEELE STATION,0,5225
2017-12-18,10:18,Monday,JANE STATION,0,5366
2017-12-18,10:36,Monday,YONGE BD STATION,0,5233
2017-12-18,11:01,Monday,ROYAL YORK STATION,222,5248
2017-12-18,11:14,Monday,ST ANDREW STATION,0,5431
2017-12-18,11:50,Monday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-18,12:01,Monday,EGLINTON STATION,4,5926
2017-12-18,12:10,Monday,OSSINGTON STATION,0,5366
2017-12-18,13:23,Monday,QUEEN'S PARK STATION,0,5661
2017-12-18,13:55,Monday,SCARB CTR STATION,0,3025
2017-12-18,14:03,Monday,KIPLING STATION,0,5007
2017-12-18,14:25,Monday,COXWELL STATION,3,5111
2017-12-18,14:45,Monday,DUNDAS WEST STATION,0,0
2017-12-18,14:48,Monday,YONGE SHP STATION,4,6196
2017-12-18,14:59,Monday,KENNEDY BD STATION,0,5317
2017-12-18,15:17,Monday,WILSON HOSTLER,0,5721
2017-12-18,15:26,Monday,MAIN STREET STATION,0,0
2017-12-18,15:35,Monday,YONGE BD STATION,4,5366
2017-12-18,15:59,Monday,BAY STATION,0,0
2017-12-18,16:43,Monday,CASTLE FRANK STATION,0,0
2017-12-18,16:47,Monday,COXWELL STATION,0,5067
2017-12-18,16:57,Monday,ISLINGTON STATION,0,0
2017-12-18,17:04,Monday,COLLEGE STATION,4,5511
2017-12-18,17:07,Monday,SCARB CTR STATION,0,3027
2017-12-18,17:14,Monday,SHEPPARD WEST STATION,3,5936
2017-12-18,17:22,Monday,UNION STATION,0,0
2017-12-18,17:46,Monday,BAY STATION,0,0
2017-12-18,17:56,Monday,HIGHWAY 407 STATION,11,5551
2017-12-18,18:06,Monday,DUFFERIN STATION,4,5353
2017-12-18,18:17,Monday,DAVISVILLE STATION,5,5546
2017-12-18,18:25,Monday,CHRISTIE STATION,0,5108
2017-12-18,18:32,Monday,DUNDAS STATION,0,0
2017-12-18,18:45,Monday,DAVISVILLE STATION,3,6111
2017-12-18,18:55,Monday,SHEPPARD WEST STATION,12,5671
2017-12-18,19:40,Monday,ROYAL YORK STATION,3,5305
2017-12-18,19:50,Monday,VAUGHAN MC STATION,3,5646
2017-12-18,20:08,Monday,WILSON STATION,4,6121
2017-12-18,20:18,Monday,GREENWOOD STATION,0,5039
2017-12-18,20:37,Monday,KENNEDY BD STATION,0,5353
2017-12-18,20:58,Monday,LANSDOWNE STATION,0,5027
2017-12-18,21:01,Monday,WOODBINE STATION,0,5245
2017-12-18,21:30,Monday,WARDEN STATION,0,5027
2017-12-18,22:00,Monday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-18,22:04,Monday,LANSDOWNE STATION,0,0
2017-12-18,22:57,Monday,BATHURST STATION,0,5027
2017-12-18,23:15,Monday,YONGE UNIVERSITY LINE,0,0
2017-12-18,23:33,Monday,VAUGHAN MC STATION,0,5891
2017-12-18,23:46,Monday,BLOOR DANFORTH SUBWAY,0,0
2017-12-18,23:51,Monday,ISLINGTON STATION,0,5106
2017-12-19,01:10,Tuesday,SHEPPARD WEST STATION,0,6111
2017-12-19,01:13,Tuesday,COLLEGE STATION,3,6041
2017-12-19,01:18,Tuesday,BROADVIEW STATION,0,5353
2017-12-19,01:57,Tuesday,BLOOR STATION,0,0
2017-12-19,05:17,Tuesday,YONGE BD STATION,0,0
2017-12-19,06:04,Tuesday,KEELE STATION,5,5106
2017-12-19,06:15,Tuesday,GREENWOOD STATION,0,5354
2017-12-19,06:23,Tuesday,KENNEDY BD STATION,0,5140
2017-12-19,06:34,Tuesday,FINCH STATION,0,5541
2017-12-19,06:39,Tuesday,KENNEDY BD STATION,0,5256
2017-12-19,06:53,Tuesday,KENNEDY BD STATION,0,5279
2017-12-19,07:30,Tuesday,KENNEDY BD STATION,0,5151
2017-12-19,07:36,Tuesday,KENNEDY BD STATION,0,5297
2017-12-19,07:43,Tuesday,KENNEDY BD STATION,0,5290
2017-12-19,08:05,Tuesday,FINCH STATION,0,0
2017-12-19,08:08,Tuesday,KENNEDY BD STATION,0,5140
2017-12-19,08:14,Tuesday,YORK MILLS STATION,3,5646
2017-12-19,08:17,Tuesday,BAY STATION,0,0
2017-12-19,08:26,Tuesday,EGLINTON STATION,0,5836
2017-12-19,08:28,Tuesday,KEELE STATION,0,5266
2017-12-19,08:43,Tuesday,EGLINTON STATION,0,0
2017-12-19,08:57,Tuesday,PIONEER VILLAGE STATIO,0,5751
2017-12-19,09:26,Tuesday,ST ANDREW STATION,11,5701
2017-12-19,10:42,Tuesday,LAWRENCE STATION,0,1818
2017-12-19,10:55,Tuesday,WOODBINE STATION,0,5132
2017-12-19,11:40,Tuesday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-19,11:56,Tuesday,VICTORIA PARK STATION,0,5351
2017-12-19,12:14,Tuesday,YONGE BD STATION,0,0
2017-12-19,13:39,Tuesday,VICTORIA PARK STATION,0,0
2017-12-19,14:20,Tuesday,FINCH STATION,3,5126
2017-12-19,15:28,Tuesday,SHEPPARD WEST STATION,3,5481
2017-12-19,16:31,Tuesday,QUEEN STATION,0,5526
2017-12-19,16:59,Tuesday,DAVISVILLE STATION,0,5736
2017-12-19,16:59,Tuesday,SCARB CTR STATION,0,0
2017-12-19,17:19,Tuesday,VICTORIA PARK STATION,4,5140
2017-12-19,17:23,Tuesday,CHESTER STATION,10,5219
2017-12-19,17:25,Tuesday,COXWELL STATION,9,5140
2017-12-19,17:25,Tuesday,ST GEORGE BD STATION,5,5330
2017-12-19,17:32,Tuesday,BLOOR STATION,0,0
