Date,Time,Day,Station,Delay,Vehicle
2017-12-19,17:49,Tuesday,LAWRENCE STATION,3,5511
2017-12-19,18:10,Tuesday,ST ANDREW STATION,4,5926
2017-12-19,18:11,Tuesday,LANSDOWNE STATION,3,5250
2017-12-19,18:12,Tuesday,KENNEDY BD STATION,0,5094
2017-12-19,18:36,Tuesday,BAY STATION,0,5305
2017-12-19,18:41,Tuesday,LAWRENCE STATION,0,5891
2017-12-19,19:07,Tuesday,YORKDALE STATION,0,5616
2017-12-19,19:38,Tuesday,KENNEDY BD STATION,0,5366
2017-12-19,20:03,Tuesday,ISLINGTON STATION,0,5194
2017-12-19,20:15,Tuesday,DUNDAS STATION,7,5571
2017-12-19,20:16,Tuesday,WILSON STATION,4,5831
2017-12-19,20:30,Tuesday,WILSON STATION,5,5811
2017-12-19,20:36,Tuesday,KIPLING STATION,0,0
2017-12-19,21:10,Tuesday,RUNNYMEDE STATION,0,5307
2017-12-19,21:15,Tuesday,SHEPPARD WEST STATION,5,5911
2017-12-19,21:50,Tuesday,YORKDALE STATION,0,5616
2017-12-19,22:00,Tuesday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-19,22:05,Tuesday,FINCH STATION,3,5726
2017-12-19,22:46,Tuesday,HIGHWAY 407 STATION,0,6111
2017-12-19,22:54,Tuesday,SPADINA BD STATION,0,0
2017-12-19,23:05,Tuesday,ST CLAIR WEST STATION,0,5916
2017-12-19,23:32,Tuesday,BLOOR DANFORTH SUBWAY,0,0
2017-12-19,23:51,Tuesday,SHEPPARD WEST STATION,0,5791
2017-12-20,00:08,Wednesday,DUNDAS WEST STATION,5,5246
2017-12-20,00:16,Wednesday,YORKDALE STATION,0,5761
2017-12-20,01:37,Wednesday,DUPONT STATION,0,5886
2017-12-20,02:08,Wednesday,KIPLING STATION,0,0
2017-12-20,06:17,Wednesday,WILSON YARD,10,5506
2017-12-20,06:19,Wednesday,KENNEDY BD STATION,4,5156
2017-12-20,06:35,Wednesday,WILSON STATION,0,5761
2017-12-20,06:39,Wednesday,KENNEDY BD STATION,0,5297
2017-12-20,06:51,Wednesday,KEELE STATION,0,5194
2017-12-20,06:53,Wednesday,VICTORIA PARK STATION,0,5180
2017-12-20,06:54,Wednesday,DUNDAS WEST STATION,0,5194
2017-12-20,07:00,Wednesday,OSSINGTON STATION,0,5194
2017-12-20,07:44,Wednesday,EGLINTON STATION,4,5691
2017-12-20,08:13,Wednesday,JANE STATION,0,5246
2017-12-20,09:24,Wednesday,VAUGHAN MC STATION,0,5501
2017-12-20,10:19,Wednesday,CASTLE FRANK STATION,3,5227
2017-12-20,10:39,Wednesday,VAUGHAN MC STATION,11,5746
2017-12-20,10:41,Wednesday,DONLANDS STATION,0,0
2017-12-20,10:58,Wednesday,BLOOR STATION,0,5925
2017-12-20,11:14,Wednesday,KENNEDY BD STATION,0,5092
2017-12-20,11:20,Wednesday,DON MILLS STATION,0,6161
2017-12-20,11:36,Wednesday,DAVISVILLE STATION,16,5411
2017-12-20,11:43,Wednesday,SHEPPARD WEST STATION,7,5686
2017-12-20,13:11,Wednesday,YORKDALE STATION,0,0
2017-12-20,13:20,Wednesday,SHEPPARD WEST STATION,0,5766
2017-12-20,13:22,Wednesday,DON MILLS STATION,0,6191
2017-12-20,13:59,Wednesday,ST GEORGE YUS STATION,0,5656
2017-12-20,14:18,Wednesday,MAIN STREET STATION,14,5259
2017-12-20,14:38,Wednesday,DONLANDS STATION,3,5214
2017-12-20,14:54,Wednesday,DUNDAS WEST STATION,0,0
2017-12-20,15:14,Wednesday,VAUGHAN MC STATION,3,5896
2017-12-20,16:17,Wednesday,YORK MILLS STATION,0,5696
2017-12-20,16:55,Wednesday,MAIN STREET STATION,0,5092
2017-12-20,16:59,Wednesday,VAUGHAN MC STATION,3,5612
2017-12-20,17:00,Wednesday,HIGH PARK STATION,5,5358
2017-12-20,17:07,Wednesday,OSSINGTON STATION,0,0
2017-12-20,17:31,Wednesday,CASTLE FRANK STATION,0,5183
2017-12-20,17:31,Wednesday,OSGOODE STATION,5,6091
2017-12-20,18:35,Wednesday,COLLEGE STATION,4,5916
2017-12-20,18:54,Wednesday,KENNEDY BD STATION,0,0
2017-12-20,18:57,Wednesday,LAWRENCE WEST STATION,5,5686
2017-12-20,19:03,Wednesday,YONGE BD STATION,0,0
2017-12-20,19:16,Wednesday,YONGE BD STATION,5,5281
2017-12-20,19:21,Wednesday,ST PATRICK STATION,5,6066
2017-12-20,19:22,Wednesday,VICTORIA PARK STATION,0,0
2017-12-20,20:24,Wednesday,OSSINGTON STATION,3,5171
2017-12-20,20:28,Wednesday,YORKDALE STATION,0,5406
2017-12-20,21:30,Wednesday,EGLINTON STATION,4,5546
2017-12-20,22:00,Wednesday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-20,23:35,Wednesday,LAWRENCE STATION,5,5746
2017-12-20,23:53,Wednesday,SPADINA YUS STATION,29,5461
2017-12-21,00:06,Thursday,CHRISTIE STATION,5,5314
2017-12-21,00:11,Thursday,COXWELL STATION,8,5188
2017-12-21,00:19,Thursday,ST CLAIR WEST STATION,0,5681
2017-12-21,00:23,Thursday,MIDLAND STATION,8,3000
2017-12-21,00:31,Thursday,CHRISTIE STATION,3,5219
2017-12-21,00:32,Thursday,GLENCAIRN STATION,0,0
2017-12-21,01:03,Thursday,KENNEDY BD STATION,0,5152
2017-12-21,01:08,Thursday,FINCH STATION,0,5421
2017-12-21,01:33,Thursday,VAUGHAN MC STATION,0,0
2017-12-21,01:52,Thursday,WILSON STATION,14,5821
2017-12-21,05:57,Thursday,COXWELL STATION,0,5105
2017-12-21,06:00,Thursday,MCCOWAN STATION,5,3000
2017-12-21,06:08,Thursday,MIDLAND STATION,3,3017
2017-12-21,06:30,Thursday,SCARB CTR STATION,0,3022
2017-12-21,06:33,Thursday,KIPLING STATION,5,5065
2017-12-21,06:35,Thursday,BATHURST STATION,0,5041
2017-12-21,06:44,Thursday,KENNEDY BD STATION,0,5305
2017-12-21,06:51,Thursday,OLD MILL STATION,0,5255
2017-12-21,07:02,Thursday,SHEPPARD WEST STATION,0,5766
2017-12-21,07:28,Thursday,MCCOWAN STATION,5,3010
2017-12-21,07:50,Thursday,ST CLAIR WEST STATION,0,5651
2017-12-21,08:32,Thursday,ROYAL YORK STATION,0,5180
2017-12-21,08:39,Thursday,SHEPPARD STATION,0,0
2017-12-21,08:40,Thursday,YORK MILLS STATION,0,6111
2017-12-21,10:30,Thursday,VAUGHAN MC STATION,0,0
2017-12-21,11:36,Thursday,CHRISTIE STATION,8,5178
2017-12-21,11:44,Thursday,EGLINTON STATION,4,5456
2017-12-21,11:50,Thursday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-21,11:52,Thursday,DUNDAS STATION,0,5981
2017-12-21,12:23,Thursday,KIPLING STATION,0,5279
2017-12-21,12:24,Thursday,OLD MILL STATION,0,0
2017-12-21,12:43,Thursday,BAY STATION,0,0
2017-12-21,13:11,Thursday,GLENCAIRN STATION,0,5456
2017-12-21,13:45,Thursday,EGLINTON STATION,0,0
2017-12-21,13:50,Thursday,COXWELL STATION,0,5341
2017-12-21,13:51,Thursday,BROADVIEW STATION,0,0
2017-12-21,13:53,Thursday,SUMMERHILL STATION,0,0
2017-12-21,14:17,Thursday,ISLINGTON STATION,0,5241
2017-12-21,15:00,Thursday,BLOOR DANFORTH SUBWAY,0,0
2017-12-21,15:00,Thursday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-21,15:03,Thursday,OLD MILL STATION,0,0
2017-12-21,15:23,Thursday,QUEEN STATION,0,0
2017-12-21,15:37,Thursday,SHEPPARD STATION,0,5696
2017-12-21,15:51,Thursday,OSSINGTON STATION,0,5036
2017-12-21,15:54,Thursday,WOODBINE STATION,0,5352
2017-12-21,16:18,Thursday,KENNEDY SRT STATION,0,0
2017-12-21,16:31,Thursday,EGLINTON WEST STATION,10,5846
2017-12-21,16:31,Thursday,VAUGHAN MC STATION,0,0
2017-12-21,16:38,Thursday,VICTORIA PARK STATION,85,5261
2017-12-21,16:55,Thursday,DON MILLS STATION,0,0
2017-12-21,16:55,Thursday,WILSON STATION,3,5946
2017-12-21,17:00,Thursday,EGLINTON STATION,0,6001
2017-12-21,17:05,Thursday,ST PATRICK STATION,0,5866
2017-12-21,17:16,Thursday,WILSON STATION,3,5461
2017-12-21,17:30,Thursday,WOODBINE STATION,0,0
2017-12-21,17:54,Thursday,DAVISVILLE STATION,0,5631
2017-12-21,18:04,Thursday,HIGH PARK STATION,0,0
2017-12-21,18:14,Thursday,LAWRENCE EAST STATION,0,0
2017-12-21,18:16,Thursday,VAUGHAN MC STATION,3,5451
2017-12-21,18:50,Thursday,BAY STATION,0,5006
2017-12-21,18:56,Thursday,QUEEN'S PARK STATION,6,5676
2017-12-21,19:01,Thursday,ST PATRICK STATION,0,5411
2017-12-21,19:06,Thursday,DAVISVILLE STATION,0,5436
2017-12-21,19:43,Thursday,EGLINTON STATION,0,0
2017-12-21,20:25,Thursday,FINCH STATION,3,5576
2017-12-21,20:27,Thursday,GLENCAIRN STATION,3,5466
2017-12-21,21:52,Thursday,RUNNYMEDE STATION,0,5022
2017-12-21,22:00,Thursday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-21,22:09,Thursday,YONGE SHP STATION,0,6151
2017-12-21,22:45,Thursday,YONGE UNIVERSITY LINE,0,0
2017-12-21,23:15,Thursday,HIGH PARK STATION,0,0
2017-12-21,23:41,Thursday,KENNEDY SRT STATION,0,0
2017-12-21,23:54,Thursday,CHRISTIE STATION,0,5336
2017-12-21,23:55,Thursday,SHEPPARD WEST STATION,4,5926
2017-12-22,01:46,Friday,KENNEDY BD STATION,0,5214
2017-12-22,01:49,Friday,ROYAL YORK STATION,0,5289
2017-12-22,02:00,Friday,SCARBOROUGH RAPID TRAN,0,3012
2017-12-22,03:00,Friday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-22,05:42,Friday,KIPLING STATION,0,5010
2017-12-22,05:50,Friday,VAUGHAN MC STATION,18,6031
2017-12-22,05:53,Friday,ST GEORGE YUS STATION,3,0
2017-12-22,06:03,Friday,MCCOWAN STATION,5,3018
2017-12-22,06:51,Friday,SUMMERHILL STATION,9,5686
2017-12-22,07:02,Friday,FINCH STATION,0,5766
2017-12-22,07:25,Friday,GREENWOOD STATION,0,5332
2017-12-22,07:45,Friday,KIPLING STATION,0,5194
2017-12-22,08:05,Friday,SCARB CTR STATION,5,3007
2017-12-22,08:32,Friday,KIPLING STATION,0,5332
2017-12-22,08:52,Friday,SHEPPARD STATION,0,5091
2017-12-22,08:58,Friday,OLD MILL STATION,0,5015
2017-12-22,09:26,Friday,WELLESLEY STATION,0,0
2017-12-22,09:32,Friday,CHRISTIE STATION,0,5336
2017-12-22,09:58,Friday,BATHURST STATION,0,5312
2017-12-22,09:59,Friday,LAWRENCE EAST STATION,11,3011
2017-12-22,10:04,Friday,LAWRENCE STATION,5,5636
2017-12-22,10:27,Friday,KING STATION,0,6046
2017-12-22,10:37,Friday,SPADINA BD STATION,0,5321
2017-12-22,10:40,Friday,YORKDALE STATION,0,5836
2017-12-22,10:48,Friday,BAY STATION,7,5332
2017-12-22,11:00,Friday,KENNEDY BD STATION,6,5255
2017-12-22,11:08,Friday,WARDEN STATION,0,5286
2017-12-22,11:32,Friday,ELLESMERE STATION,4,3012
2017-12-22,12:14,Friday,EGLINTON STATION,0,5916
2017-12-22,12:20,Friday,SHEPPARD WEST STATION,4,5981
2017-12-22,13:21,Friday,SHEPPARD WEST STATION,12,5386
2017-12-22,14:20,Friday,FINCH STATION,3,5991
2017-12-22,14:25,Friday,COLLEGE STATION,3,6111
2017-12-22,14:33,Friday,FINCH STATION,0,5831
2017-12-22,14:41,Friday,WILSON STATION,9,5541
2017-12-22,15:00,Friday,SHEPPARD WEST STATION,9,5601
2017-12-22,15:03,Friday,EGLINTON WEST STATION,7,5881
2017-12-22,15:10,Friday,LAWRENCE WEST STATION,7,6046
2017-12-22,15:20,Friday,WILSON YARD,3,6001
2017-12-22,15:54,Friday,FINCH WEST STATION,0,0
2017-12-22,16:16,Friday,OLD MILL STATION,0,5034
2017-12-22,16:24,Friday,WILSON STATION,3,5946
2017-12-22,16:34,Friday,SHEPPARD WEST STATION,3,5691
2017-12-22,16:41,Friday,OSSINGTON STATION,5,5091
2017-12-22,16:55,Friday,ST GEORGE YUS STATION,0,0
2017-12-22,17:01,Friday,YONGE BD STATION,0,0
2017-12-22,17:13,Friday,OSSINGTON STATION,0,0
2017-12-22,17:51,Friday,ROYAL YORK STATION,5,5289
2017-12-22,18:09,Friday,COXWELL STATION,0,5248
2017-12-22,18:14,Friday,WILSON STATION,0,5416
2017-12-22,18:15,Friday,RUNNYMEDE STATION,0,0
2017-12-22,18:35,Friday,ST CLAIR STATION,0,0
2017-12-22,18:55,Friday,KIPLING STATION,0,0
2017-12-22,19:01,Friday,KEELE STATION,0,0
2017-12-22,19:01,Friday,KENNEDY BD STATION,0,5169
2017-12-22,19:16,Friday,ST GEORGE BD STATION,3,5006
2017-12-22,19:29,Friday,VICTORIA PARK STATION,0,5111
2017-12-22,19:50,Friday,YORKDALE STATION,0,5586
2017-12-22,20:04,Friday,ST GEORGE BD STATION,6,5050
2017-12-22,20:20,Friday,SHEPPARD STATION,0,5621
2017-12-22,21:01,Friday,ST GEORGE BD STATION,5,5368
2017-12-22,21:04,Friday,DUNDAS WEST STATION,0,0
2017-12-22,21:07,Friday,QUEEN STATION,0,5651
2017-12-22,21:08,Friday,KEELE STATION,0,5137
2017-12-22,21:30,Friday,MAIN STREET STATION,0,0
2017-12-22,22:00,Friday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-22,22:37,Friday,QUEEN'S PARK STATION,0,0
2017-12-22,22:41,Friday,FINCH WEST STATION,5,5956
2017-12-22,23:01,Friday,YONGE UNIVERSITY LINE,0,0
2017-12-22,23:09,Friday,BATHURST STATION,34,5156
2017-12-23,00:07,Saturday,COLLEGE STATION,7,5616
2017-12-23,00:28,Saturday,ST PATRICK STATION,0,0
2017-12-23,00:40,Saturday,GREENWOOD STATION,0,5274
2017-12-23,00:43,Saturday,KIPLING STATION,0,5220
2017-12-23,02:00,Saturday,BLOOR DANFORTH SUBWAY,0,0
2017-12-23,02:00,Saturday,MCCOWAN STATION,0,3016
2017-12-23,02:13,Saturday,FINCH STATION,0,0
2017-12-23,06:17,Saturday,OLD MILL STATION,3,5015
2017-12-23,06:52,Saturday,KENNEDY BD STATION,0,5225
2017-12-23,07:38,Saturday,KENNEDY BD STATION,0,0
2017-12-23,07:54,Saturday,EGLINTON WEST STATION,0,5666
2017-12-23,07:55,Saturday,LAWRENCE EAST STATION,3,3015
2017-12-23,07:55,Saturday,ST GEORGE BD STATION,12,5358
2017-12-23,08:56,Saturday,OLD MILL STATION,0,5255
2017-12-23,09:56,Saturday,KIPLING STATION,0,5358
2017-12-23,10:12,Saturday,KEELE STATION,0,5294
2017-12-23,11:00,Saturday,BLOOR DANFORTH SUBWAY,0,0
2017-12-23,11:13,Saturday,MAIN STREET STATION,0,5225
2017-12-23,11:20,Saturday,OSSINGTON STATION,3,5294
2017-12-23,11:29,Saturday,OLD MILL STATION,0,5015
2017-12-23,11:40,Saturday,KIPLING STATION,0,5358
2017-12-23,11:46,Saturday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-23,11:58,Saturday,PAPE STATION,0,5087
2017-12-23,12:17,Saturday,WOODBINE STATION,0,5274
2017-12-23,12:47,Saturday,WILSON STATION,0,5386
2017-12-23,12:48,Saturday,ST CLAIR STATION,0,5941
2017-12-23,13:16,Saturday,JANE STATION,0,5358
2017-12-23,13:58,Saturday,WILSON STATION,4,5621
2017-12-23,15:30,Saturday,COLLEGE STATION,0,0
2017-12-23,17:09,Saturday,DUFFERIN STATION,12,5220
2017-12-23,17:12,Saturday,LAWRENCE STATION,0,6091
2017-12-23,17:31,Saturday,BLOOR STATION,0,5136
2017-12-23,17:31,Saturday,OLD MILL STATION,5,5134
2017-12-23,17:44,Saturday,DUNDAS STATION,0,0
2017-12-23,17:50,Saturday,YONGE UNIVERSITY LINE,0,0
2017-12-23,18:01,Saturday,OLD MILL STATION,0,5255
2017-12-23,18:32,Saturday,GREENWOOD STATION,0,5276
2017-12-23,19:02,Saturday,LAWRENCE WEST STATION,4,5401
2017-12-23,19:06,Saturday,BLOOR STATION,11,5776
2017-12-23,19:09,Saturday,ST CLAIR WEST STATION,5,5596
2017-12-23,19:30,Saturday,ELLESMERE STATION,4,3023
2017-12-23,19:36,Saturday,YONGE BD STATION,0,5122
2017-12-23,19:41,Saturday,WOODBINE STATION,16,5186
2017-12-23,20:17,Saturday,OLD MILL STATION,0,5015
2017-12-23,20:18,Saturday,MCCOWAN STATION,20,3007
2017-12-23,20:48,Saturday,DUNDAS STATION,3,5486
2017-12-23,20:57,Saturday,KIPLING STATION,0,5371
2017-12-23,20:58,Saturday,GREENWOOD STATION,0,5087
2017-12-23,21:14,Saturday,WARDEN STATION,3,5159
2017-12-23,21:24,Saturday,MCCOWAN STATION,7,0
2017-12-23,21:44,Saturday,EGLINTON STATION,0,0
2017-12-23,21:44,Saturday,UNION STATION,0,0
2017-12-23,21:49,Saturday,BLOOR STATION,4,5956
2017-12-23,22:00,Saturday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-23,22:09,Saturday,OLD MILL STATION,0,5015
2017-12-23,23:01,Saturday,SHEPPARD WEST STATION,5,5996
2017-12-23,23:50,Saturday,LANSDOWNE STATION,0,0
2017-12-24,00:00,Sunday,SPADINA YUS STATION,0,5916
2017-12-24,00:25,Sunday,LAWRENCE STATION,0,5896
2017-12-24,00:33,Sunday,MAIN STREET STATION,0,5321
2017-12-24,08:01,Sunday,KIPLING STATION,0,5220
2017-12-24,08:04,Sunday,GREENWOOD YARD,0,5096
2017-12-24,08:10,Sunday,KENNEDY BD STATION,0,5321
2017-12-24,08:55,Sunday,FINCH STATION,0,5486
2017-12-24,10:25,Sunday,EGLINTON STATION,0,5691
2017-12-24,10:47,Sunday,JANE STATION,0,5219
2017-12-24,11:20,Sunday,VAUGHAN MC STATION,4,5741
2017-12-24,11:40,Sunday,LEAVING YONGE-SHEPPARD,0,6166
2017-12-24,11:44,Sunday,ST GEORGE BD STATION,0,5096
2017-12-24,11:45,Sunday,FINCH STATION,0,0
2017-12-24,11:49,Sunday,KIPLING STATION,0,5100
2017-12-24,12:57,Sunday,BLOOR STATION,0,0
2017-12-24,13:12,Sunday,WARDEN STATION,0,5096
2017-12-24,13:16,Sunday,FINCH STATION,0,6056
2017-12-24,13:34,Sunday,ST GEORGE BD STATION,0,5096
2017-12-24,13:47,Sunday,KEELE STATION,0,5096
2017-12-24,14:15,Sunday,BROADVIEW STATION,0,5371
2017-12-24,14:40,Sunday,SCARBOROUGH RAPID TRAN,0,3005
2017-12-24,14:44,Sunday,YONGE UNIVERSITY LINE,0,6046
2017-12-24,14:51,Sunday,BLOOR DANFORTH SUBWAY,0,5089
2017-12-24,14:55,Sunday,BATHURST STATION,0,5169
2017-12-24,15:13,Sunday,FINCH WEST STATION,0,0
2017-12-24,15:29,Sunday,BATHURST STATION,0,5006
2017-12-24,15:45,Sunday,EGLINTON STATION,12,5656
2017-12-24,15:56,Sunday,LAWRENCE STATION,0,6106
2017-12-24,16:04,Sunday,WARDEN STATION,0,5257
2017-12-24,17:45,Sunday,KENNEDY BD STATION,0,0
2017-12-24,18:43,Sunday,ST GEORGE YUS STATION,23,5921
2017-12-24,18:45,Sunday,ST GEORGE BD STATION,4,5266
2017-12-24,19:22,Sunday,ST CLAIR WEST STATION,15,5646
2017-12-24,19:32,Sunday,MAIN STREET STATION,0,5255
2017-12-24,19:59,Sunday,DUNDAS WEST STATION,30,5289
2017-12-24,19:59,Sunday,KENNEDY SRT STATION,11,3001
2017-12-24,20:15,Sunday,BLOOR STATION,6,5821
2017-12-24,20:38,Sunday,FINCH STATION,5,6011
2017-12-24,21:15,Sunday,DON MILLS STATION,0,6156
2017-12-24,22:00,Sunday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-24,22:03,Sunday,BAY STATION,17,5251
2017-12-24,22:29,Sunday,MAIN STREET STATION,0,5006
2017-12-24,22:30,Sunday,YONGE UNIVERSITY LINE,0,0
2017-12-24,22:55,Sunday,MAIN STREET STATION,0,5140
2017-12-24,23:23,Sunday,VAUGHAN MC STATION,0,0
2017-12-24,23:33,Sunday,DAVISVILLE STATION,12,5566
2017-12-24,23:40,Sunday,BLOOR DANFORTH SUBWAY,0,0
2017-12-25,00:01,Monday,OSSINGTON STATION,0,5291
2017-12-25,01:14,Monday,WARDEN STATION,0,0
2017-12-25,01:40,Monday,DAVISVILLE STATION,0,5581
2017-12-25,02:00,Monday,BLOOR DANFORTH SUBWAY,0,0
2017-12-25,02:00,Monday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-25,02:04,Monday,KEELE YARD,0,5100
2017-12-25,03:42,Monday,SCARBOROUGH RAPID TRAN,0,0
2017-12-25,08:15,Monday,FINCH STATION,0,6126
2017-12-25,08:30,Monday,KENNEDY BD STATION,4,5219
2017-12-25,09:11,Monday,VICTORIA PARK STATION,0,5100
2017-12-25,09:13,Monday,MAIN STREET STATION,0,5089
2017-12-25,09:38,Monday,WARDEN STATION,0,5312
2017-12-25,09:42,Monday,GREENWOOD STATION,4,2574
2017-12-25,09:43,Monday,FINCH STATION,0,5626
2017-12-25,09:45,Monday,GLENCAIRN STATION,0,0
2017-12-25,09:46,Monday,MAIN STREET STATION,0,5039
2017-12-25,09:50,Monday,WARDEN STATION,3,5352
2017-12-25,10:01,Monday,SHEPPARD WEST STATION,0,5751
2017-12-25,10:17,Monday,MAIN STREET STATION,3,5140
2017-12-25,10:25,Monday,BLOOR DANFORTH SUBWAY,0,0
2017-12-25,10:46,Monday,DAVISVILLE STATION,3,6091
2017-12-25,10:53,Monday,CHESTER STATION,0,5046
2017-12-25,11:07,Monday,WILSON STATION,0,5861
2017-12-25,11:28,Monday,VICTORIA PARK STATION,0,5312
2017-12-25,11:47,Monday,KENNEDY BD STATION,0,5128
2017-12-25,11:47,Monday,VICTORIA PARK STATION,0,5361
2017-12-25,11:54,Monday,VICTORIA PARK STATION,0,5128
2017-12-25,14:22,Monday,COXWELL STATION,0,0
2017-12-25,14:36,Monday,WOODBINE STATION,3,5089
2017-12-25,15:01,Monday,VICTORIA PARK STATION,3,5312
2017-12-25,16:34,Monday,MIDLAND STATION,0,3004
2017-12-25,16:41,Monday,DUNDAS WEST STATION,0,0
2017-12-25,16:58,Monday,YORK UNIVERSITY STATIO,17,5645
2017-12-25,17:22,Monday,KENNEDY BD STATION,0,0
2017-12-25,17:27,Monday,LAWRENCE EAST STATION,0,0
2017-12-25,17:43,Monday,YONGE BD STATION,0,0
2017-12-25,18:58,Monday,MCCOWAN STATION,0,3020
2017-12-25,19:51,Monday,KIPLING STATION,5,5061
2017-12-25,21:50,Monday,YONGE UNIVERSITY LINE,0,0
2017-12-25,22:00,Monday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-25,22:14,Monday,MAIN STREET STATION,0,5169
2017-12-25,23:03,Monday,DAVISVILLE STATION,5,5561
2017-12-25,23:04,Monday,BESSARION STATION,7,6156
2017-12-25,23:44,Monday,LANSDOWNE STATION,12,5061
2017-12-26,00:53,Tuesday,WILSON STATION,5,5831
2017-12-26,01:18,Tuesday,KENNEDY SRT STATION,3,3019
2017-12-26,01:46,Tuesday,PAPE STATION,0,5314
2017-12-26,02:00,Tuesday,KEELE YARD,0,5022
2017-12-26,05:35,Tuesday,EGLINTON WEST STATION,0,0
2017-12-26,05:40,Tuesday,QUEEN'S PARK STATION,0,0
2017-12-26,05:53,Tuesday,SHEPPARD WEST STATION,5,5996
2017-12-26,06:04,Tuesday,LAWRENCE STATION,4,5856
