Date,Time,Day,Station,Delay,Vehicle
2017-12-26,06:14,Tuesday,MAIN STREET STATION,0,5000
2017-12-26,06:32,Tuesday,VICTORIA PARK STATION,0,5089
2017-12-26,07:06,Tuesday,UNION STATION,5,5916
2017-12-26,08:22,Tuesday,KIPLING STATION,0,5122
2017-12-26,08:49,Tuesday,DAVISVILLE STATION,4,5621
2017-12-26,09:09,Tuesday,GREENWOOD STATION,17,5352
2017-12-26,09:23,Tuesday,KENNEDY BD STATION,0,5321
2017-12-26,09:47,Tuesday,BAYVIEW STATION,0,6141
2017-12-26,10:34,Tuesday,DUPONT STATION,0,5666
2017-12-26,10:37,Tuesday,DOWNSVIEW PARK STATION,0,0
2017-12-26,11:04,Tuesday,ST PATRICK STATION,0,5611
2017-12-26,11:14,Tuesday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-26,11:23,Tuesday,BAYVIEW STATION,0,6161
2017-12-26,12:07,Tuesday,WOODBINE STATION,0,0
2017-12-26,12:50,Tuesday,SCARB CTR STATION,5,3024
2017-12-26,13:26,Tuesday,DUNDAS STATION,5,5821
2017-12-26,13:39,Tuesday,KEELE STATION,0,5092
2017-12-26,14:07,Tuesday,FINCH WEST STATION,7,5721
2017-12-26,14:11,Tuesday,OLD MILL STATION,3,5005
2017-12-26,14:14,Tuesday,ISLINGTON STATION,0,5257
2017-12-26,15:31,Tuesday,KENNEDY BD STATION,0,0
2017-12-26,15:45,Tuesday,EGLINTON STATION,4,5941
2017-12-26,16:12,Tuesday,ISLINGTON STATION,0,5299
2017-12-26,17:10,Tuesday,DAVISVILLE STATION,0,5416
2017-12-26,17:14,Tuesday,BLOOR STATION,3,6046
2017-12-26,17:33,Tuesday,ST CLAIR WEST STATION,0,5106
2017-12-26,17:39,Tuesday,DONLANDS STATION,0,0
2017-12-26,18:15,Tuesday,GLENCAIRN STATION,0,5746
2017-12-26,18:47,Tuesday,KENNEDY SRT STATION,47,6004
2017-12-26,19:41,Tuesday,YORKDALE STATION,7,5581
2017-12-26,19:54,Tuesday,EGLINTON WEST STATION,0,6026
2017-12-26,21:04,Tuesday,VAUGHAN MC STATION,5,5626
2017-12-26,22:00,Tuesday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-26,22:08,Tuesday,BLOOR DANFORTH SUBWAY,0,0
2017-12-26,22:10,Tuesday,YONGE UNIVERSITY LINE,0,0
2017-12-26,23:45,Tuesday,FINCH STATION,0,0
2017-12-27,00:55,Wednesday,YONGE BD STATION,0,5128
2017-12-27,01:51,Wednesday,BLOOR STATION,0,0
2017-12-27,03:00,Wednesday,BLOOR DANFORTH SUBWAY,0,5346
2017-12-27,03:00,Wednesday,YONGE UNIVERSITY LINE,0,5821
2017-12-27,05:50,Wednesday,VAUGHAN MC STATION,3,0
2017-12-27,05:59,Wednesday,KENNEDY SRT STATION,6,3026
2017-12-27,06:15,Wednesday,GREENWOOD CARHOUSE,0,0
2017-12-27,06:20,Wednesday,KIPLING STATION,5,5332
2017-12-27,06:24,Wednesday,COXWELL STATION,0,5322
2017-12-27,06:26,Wednesday,WILSON STATION,3,0
2017-12-27,06:29,Wednesday,SHEPPARD WEST STATION,17,5406
2017-12-27,06:44,Wednesday,COXWELL STATION,0,5153
2017-12-27,06:46,Wednesday,DONLANDS STATION,3,0
2017-12-27,06:56,Wednesday,WOODBINE STATION,0,5339
2017-12-27,07:03,Wednesday,WILSON STATION,3,0
2017-12-27,07:06,Wednesday,BROADVIEW STATION,3,5253
2017-12-27,07:12,Wednesday,WILSON STATION,3,0
2017-12-27,07:31,Wednesday,WILSON STATION,3,0
2017-12-27,07:33,Wednesday,MIDLAND STATION,0,3019
2017-12-27,07:36,Wednesday,WILSON STATION,3,0
2017-12-27,07:40,Wednesday,DON MILLS STATION,5,6196
2017-12-27,07:45,Wednesday,LAWRENCE STATION,0,5746
2017-12-27,07:57,Wednesday,QUEEN STATION,0,0
2017-12-27,08:10,Wednesday,FINCH STATION,0,5956
2017-12-27,08:17,Wednesday,LAWRENCE STATION,0,5671
2017-12-27,08:33,Wednesday,FINCH STATION,3,6066
2017-12-27,09:29,Wednesday,BATHURST STATION,0,0
2017-12-27,10:05,Wednesday,EGLINTON WEST STATION,0,5596
2017-12-27,10:53,Wednesday,KIPLING STATION,4,5140
2017-12-27,10:57,Wednesday,LAWRENCE STATION,4,5386
2017-12-27,11:03,Wednesday,YONGE SHP STATION,5,6166
2017-12-27,11:04,Wednesday,WARDEN STATION,0,5219
2017-12-27,11:13,Wednesday,LAWRENCE STATION,4,5386
2017-12-27,11:36,Wednesday,MIDLAND STATION,0,3019
2017-12-27,11:46,Wednesday,EGLINTON STATION,4,6031
2017-12-27,12:12,Wednesday,DAVISVILLE STATION,0,5701
2017-12-27,12:26,Wednesday,MCCOWAN STATION,0,3022
2017-12-27,13:25,Wednesday,JANE STATION,0,0
2017-12-27,14:07,Wednesday,KENNEDY BD STATION,0,5238
2017-12-27,15:08,Wednesday,DONLANDS STATION,0,5332
2017-12-27,15:12,Wednesday,OLD MILL STATION,0,5015
2017-12-27,15:31,Wednesday,LAWRENCE EAST STATION,0,0
2017-12-27,16:15,Wednesday,ST GEORGE BD STATION,5,5082
2017-12-27,16:32,Wednesday,VAUGHAN MC STATION,5,5706
2017-12-27,16:40,Wednesday,ST PATRICK STATION,7,5866
2017-12-27,16:41,Wednesday,QUEEN STATION,0,6051
2017-12-27,17:03,Wednesday,JANE STATION,6,5006
2017-12-27,17:08,Wednesday,ST CLAIR WEST STATION,0,5621
2017-12-27,17:20,Wednesday,SHEPPARD WEST STATION,3,6111
2017-12-27,17:24,Wednesday,YORKDALE STATION,0,0
2017-12-27,17:38,Wednesday,VAUGHAN MC STATION,5,5941
2017-12-27,17:39,Wednesday,MUSEUM STATION,0,5491
2017-12-27,18:00,Wednesday,ST GEORGE YUS STATION,0,5821
2017-12-27,18:08,Wednesday,QUEEN STATION,0,0
2017-12-27,18:37,Wednesday,ST CLAIR STATION,0,0
2017-12-27,19:25,Wednesday,OLD MILL STATION,0,5213
2017-12-27,20:11,Wednesday,BLOOR STATION,5,5601
2017-12-27,20:23,Wednesday,DOWNSVIEW PARK STATION,12,5941
2017-12-27,20:34,Wednesday,RUNNYMEDE STATION,3,5346
2017-12-27,20:46,Wednesday,WARDEN STATION,0,5009
2017-12-27,20:58,Wednesday,FINCH STATION,0,5766
2017-12-27,21:00,Wednesday,VAUGHAN MC STATION,3,5681
2017-12-27,21:14,Wednesday,KENNEDY BD STATION,0,5317
2017-12-27,22:00,Wednesday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-27,22:04,Wednesday,FINCH STATION,0,0
2017-12-27,23:36,Wednesday,SHEPPARD WEST STATION,0,5961
2017-12-28,00:02,Thursday,BLOOR STATION,14,5571
2017-12-28,00:27,Thursday,SHEPPARD WEST STATION,5,5986
2017-12-28,00:37,Thursday,WARDEN STATION,0,5089
2017-12-28,01:41,Thursday,WILSON STATION,0,5976
2017-12-28,01:46,Thursday,WARDEN STATION,15,5213
2017-12-28,02:00,Thursday,MCCOWAN STATION,0,3004
2017-12-28,02:00,Thursday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-28,02:56,Thursday,VAUGHAN MC STATION,0,0
2017-12-28,06:17,Thursday,SHEPPARD WEST STATION,4,5751
2017-12-28,06:20,Thursday,YORK MILLS STATION,0,0
2017-12-28,06:35,Thursday,SHEPPARD WEST STATION,6,5661
2017-12-28,06:45,Thursday,SHEPPARD STATION,0,5571
2017-12-28,07:04,Thursday,BLOOR STATION,3,5571
2017-12-28,07:17,Thursday,CHRISTIE STATION,7,5022
2017-12-28,07:26,Thursday,WARDEN STATION,0,5259
2017-12-28,07:33,Thursday,MAIN STREET STATION,0,5006
2017-12-28,07:38,Thursday,ST GEORGE BD STATION,3,5358
2017-12-28,07:53,Thursday,KIPLING STATION,0,5322
2017-12-28,09:04,Thursday,WARDEN STATION,3,5238
2017-12-28,09:20,Thursday,ISLINGTON STATION,4,5010
2017-12-28,09:32,Thursday,ST GEORGE BD STATION,0,0
2017-12-28,11:13,Thursday,ROYAL YORK STATION,5,5009
2017-12-28,11:19,Thursday,COXWELL STATION,0,0
2017-12-28,11:48,Thursday,SCARB CTR STATION,0,0
2017-12-28,12:51,Thursday,MCCOWAN STATION,6,3019
2017-12-28,12:58,Thursday,ST GEORGE YUS STATION,0,5701
2017-12-28,13:05,Thursday,KENNEDY BD STATION,0,5039
2017-12-28,13:16,Thursday,ST GEORGE YUS STATION,0,5641
2017-12-28,13:39,Thursday,ISLINGTON STATION,8,5253
2017-12-28,13:45,Thursday,ST CLAIR WEST STATION,3,6071
2017-12-28,13:50,Thursday,YONGE BD STATION,0,0
2017-12-28,13:53,Thursday,YONGE BD STATION,0,0
2017-12-28,14:31,Thursday,YONGE BD STATION,0,0
2017-12-28,14:34,Thursday,BLOOR DANFORTH SUBWAY,3,5217
2017-12-28,14:49,Thursday,SPADINA YUS STATION,5,5741
2017-12-28,15:08,Thursday,BROADVIEW STATION,0,5021
2017-12-28,15:13,Thursday,YORK MILLS STATION,8,5856
2017-12-28,15:53,Thursday,EGLINTON STATION,3,6066
2017-12-28,16:11,Thursday,ST CLAIR STATION,0,6036
2017-12-28,16:17,Thursday,CHRISTIE STATION,0,5031
2017-12-28,16:54,Thursday,VAUGHAN MC STATION,5,5826
2017-12-28,17:03,Thursday,FINCH STATION,0,5681
2017-12-28,17:17,Thursday,OSSINGTON STATION,0,5137
2017-12-28,17:31,Thursday,CHESTER STATION,0,5111
2017-12-28,17:40,Thursday,YORKDALE STATION,3,5631
2017-12-28,17:50,Thursday,MUSEUM STATION,0,5981
2017-12-28,18:02,Thursday,ST GEORGE YUS STATION,0,0
2017-12-28,18:10,Thursday,QUEEN STATION,0,0
2017-12-28,18:20,Thursday,WARDEN STATION,0,5021
2017-12-28,18:21,Thursday,KIPLING STATION,0,0
2017-12-28,18:53,Thursday,BROADVIEW STATION,0,0
2017-12-28,19:21,Thursday,LAWRENCE EAST STATION,0,3018
2017-12-28,19:53,Thursday,DON MILLS STATION,0,0
2017-12-28,20:33,Thursday,JANE STATION,0,5027
2017-12-28,20:41,Thursday,BLOOR STATION,0,0
2017-12-28,20:47,Thursday,SHEPPARD WEST STATION,10,5481
2017-12-28,21:16,Thursday,MIDLAND STATION,7,3004
2017-12-28,21:36,Thursday,SHEPPARD WEST STATION,10,5526
2017-12-28,21:47,Thursday,EGLINTON WEST STATION,5,6101
2017-12-28,22:00,Thursday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-28,22:12,Thursday,KENNEDY SRT STATION,0,3025
2017-12-28,22:22,Thursday,BAY STATION,6,5141
2017-12-28,22:22,Thursday,OSSINGTON STATION,0,0
2017-12-28,22:26,Thursday,EGLINTON STATION,4,5386
2017-12-28,22:29,Thursday,WARDEN STATION,0,5219
2017-12-28,22:32,Thursday,VICTORIA PARK STATION,7,5219
2017-12-28,22:49,Thursday,ISLINGTON STATION,0,5081
2017-12-28,23:14,Thursday,BLOOR DANFORTH SUBWAY,0,0
2017-12-28,23:17,Thursday,SHEPPARD WEST STATION,5,5456
2017-12-28,23:20,Thursday,HIGH PARK STATION,20,5126
2017-12-28,23:38,Thursday,SHEPPARD WEST STATION,14,5386
2017-12-28,23:54,Thursday,ROYAL YORK STATION,0,5273
2017-12-29,00:05,Friday,NORTH YORK CTR STATION,0,5706
2017-12-29,00:17,Friday,GREENWOOD STATION,13,5021
2017-12-29,00:41,Friday,MCCOWAN STATION,10,3015
2017-12-29,02:00,Friday,SCARBOROUGH RAPID TRAN,0,0
2017-12-29,03:00,Friday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-29,05:45,Friday,DAVISVILLE STATION,10,5716
2017-12-29,05:54,Friday,UNION STATION,0,0
2017-12-29,06:00,Friday,TORONTO TRANSIT COMMIS,0,0
2017-12-29,06:00,Friday,TORONTO TRANSIT COMMIS,0,0
2017-12-29,06:00,Friday,TORONTO TRANSIT COMMIS,0,0
2017-12-29,06:15,Friday,MCCOWAN STATION,7,3022
2017-12-29,06:40,Friday,ST GEORGE BD STATION,0,5096
2017-12-29,06:45,Friday,KIPLING STATION,0,5213
2017-12-29,06:56,Friday,GREENWOOD STATION,3,0
2017-12-29,07:01,Friday,VICTORIA PARK STATION,0,5027
2017-12-29,07:07,Friday,FINCH STATION,3,6006
2017-12-29,07:21,Friday,FINCH STATION,0,5536
2017-12-29,07:34,Friday,WILSON STATION,3,0
2017-12-29,07:46,Friday,WOODBINE STATION,0,5321
2017-12-29,08:02,Friday,EGLINTON WEST STATION,0,6006
2017-12-29,08:10,Friday,EGLINTON WEST STATION,8,5626
2017-12-29,08:22,Friday,ST GEORGE BD STATION,0,5096
2017-12-29,08:34,Friday,FINCH STATION,0,5936
2017-12-29,08:43,Friday,SHERBOURNE STATION,0,0
2017-12-29,09:34,Friday,VICTORIA PARK STATION,0,5289
2017-12-29,09:39,Friday,DONLANDS STATION,3,0
2017-12-29,09:50,Friday,EGLINTON STATION,0,5826
2017-12-29,09:50,Friday,MAIN STREET STATION,0,0
2017-12-29,10:17,Friday,DUNDAS STATION,3,6106
2017-12-29,10:18,Friday,VICTORIA PARK STATION,0,5312
2017-12-29,10:29,Friday,ISLINGTON STATION,0,5096
2017-12-29,10:50,Friday,YONGE UNIVERSITY LINE,0,0
2017-12-29,11:15,Friday,KING STATION,0,6071
2017-12-29,11:23,Friday,KIPLING STATION,3,5098
2017-12-29,11:34,Friday,OLD MILL STATION,3,5186
2017-12-29,11:58,Friday,KIPLING STATION,0,5005
2017-12-29,12:00,Friday,KING STATION,0,5936
2017-12-29,12:21,Friday,QUEEN'S PARK STATION,0,5891
2017-12-29,12:24,Friday,BATHURST STATION,15,5091
2017-12-29,12:31,Friday,KING STATION,0,5956
2017-12-29,12:33,Friday,KIPLING STATION,0,5321
2017-12-29,13:48,Friday,BROADVIEW STATION,0,5182
2017-12-29,13:51,Friday,YORKDALE STATION,0,5756
2017-12-29,13:52,Friday,VICTORIA PARK STATION,4,5061
2017-12-29,13:54,Friday,ST GEORGE BD STATION,0,5096
2017-12-29,14:03,Friday,WILSON STATION,3,0
2017-12-29,14:36,Friday,MCCOWAN STATION,6,3007
2017-12-29,14:40,Friday,LAWRENCE STATION,0,0
2017-12-29,14:49,Friday,ELLESMERE STATION,4,3017
2017-12-29,15:06,Friday,EGLINTON WEST STATION,5,6001
2017-12-29,15:06,Friday,VICTORIA PARK STATION,0,5089
2017-12-29,15:35,Friday,BLOOR STATION,5,5706
2017-12-29,15:43,Friday,ST GEORGE BD STATION,0,5096
2017-12-29,15:48,Friday,DUNDAS WEST STATION,0,0
2017-12-29,16:10,Friday,SPADINA BD STATION,0,5221
2017-12-29,16:14,Friday,KIPLING STATION,0,0
2017-12-29,16:14,Friday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-29,16:40,Friday,SCARB CTR STATION,8,3011
2017-12-29,16:50,Friday,VICTORIA PARK STATION,0,5312
2017-12-29,17:42,Friday,BESSARION STATION,0,0
2017-12-29,18:02,Friday,BLOOR STATION,0,0
2017-12-29,18:27,Friday,VAUGHAN MC STATION,0,0
2017-12-29,18:33,Friday,LAWRENCE EAST STATION,6,3000
2017-12-29,19:22,Friday,BLOOR STATION,3,6006
2017-12-29,20:19,Friday,ROSEDALE STATION,10,5666
2017-12-29,20:47,Friday,EGLINTON WEST STATION,3,6086
2017-12-29,20:50,Friday,ROSEDALE STATION,0,5736
2017-12-29,21:00,Friday,KENNEDY BD STATION,0,5122
2017-12-29,21:36,Friday,EGLINTON STATION,0,5941
2017-12-29,21:55,Friday,EGLINTON STATION,0,5761
2017-12-29,22:00,Friday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-29,23:01,Friday,ISLINGTON STATION,3,5081
2017-12-29,23:17,Friday,FINCH STATION,4,5936
2017-12-29,23:49,Friday,ST GEORGE YUS STATION,8,5641
2017-12-30,00:41,Saturday,YONGE UNIVERSITY LINE,0,0
2017-12-30,01:32,Saturday,MAIN STREET STATION,3,5105
2017-12-30,02:05,Saturday,DAVISVILLE HOSTLER,0,6131
2017-12-30,02:13,Saturday,CHESTER STATION,0,3257
2017-12-30,05:16,Saturday,EGLINTON STATION,0,0
2017-12-30,05:47,Saturday,KEELE STATION,0,5221
2017-12-30,05:48,Saturday,MCCOWAN STATION,105,3012
2017-12-30,06:18,Saturday,COXWELL STATION,0,5261
2017-12-30,06:39,Saturday,KENNEDY BD STATION,0,5081
2017-12-30,08:53,Saturday,KENNEDY SRT STATION,7,3000
2017-12-30,09:17,Saturday,BROADVIEW STATION,4,5226
2017-12-30,10:08,Saturday,SHERBOURNE STATION,0,0
2017-12-30,10:22,Saturday,DOWNSVIEW PARK STATION,0,0
2017-12-30,10:23,Saturday,UNION STATION,0,5931
2017-12-30,10:43,Saturday,FINCH STATION,5,6081
2017-12-30,11:20,Saturday,YONGE UNIVERSITY LINE,0,0
2017-12-30,11:27,Saturday,VAUGHAN MC STATION,11,5831
2017-12-30,11:49,Saturday,YORK MILLS STATION,0,5766
2017-12-30,12:31,Saturday,SHERBOURNE STATION,0,5321
2017-12-30,12:53,Saturday,ISLINGTON STATION,0,0
2017-12-30,13:47,Saturday,SHEPPARD WYE,0,6141
2017-12-30,13:55,Saturday,BATHURST STATION,0,0
2017-12-30,14:48,Saturday,ST CLAIR WEST STATION,0,0
2017-12-30,14:52,Saturday,LAWRENCE EAST STATION,8,3016
2017-12-30,15:01,Saturday,ST CLAIR WEST STATION,0,5836
2017-12-30,15:38,Saturday,PIONEER VILLAGE STATIO,5,5816
2017-12-30,15:50,Saturday,LAWRENCE EAST STATION,7,3016
2017-12-30,16:25,Saturday,DUPONT STATION,0,5631
2017-12-30,16:26,Saturday,ST PATRICK STATION,5,5676
2017-12-30,16:49,Saturday,KENNEDY SRT STATION,22,3007
2017-12-30,17:50,Saturday,VAUGHAN MC STATION,5,5931
2017-12-30,17:51,Saturday,WARDEN STATION,9,5238
2017-12-30,17:57,Saturday,ST CLAIR STATION,14,5956
2017-12-30,18:49,Saturday,WILSON STATION,4,5666
2017-12-30,19:10,Saturday,VAUGHAN MC STATION,5,5991
2017-12-30,19:15,Saturday,WILSON STATION,0,5531
2017-12-30,19:25,Saturday,LANSDOWNE STATION,4,5274
2017-12-30,19:30,Saturday,SHEPPARD WEST STATION,5,6021
2017-12-30,19:31,Saturday,FINCH STATION,5,5936
2017-12-30,19:39,Saturday,WILSON STATION,0,5401
2017-12-30,19:59,Saturday,MCCOWAN STATION,6,3004
2017-12-30,20:09,Saturday,WARDEN STATION,0,5313
2017-12-30,20:46,Saturday,RUNNYMEDE STATION,0,0
2017-12-30,21:11,Saturday,GREENWOOD CARHOUSE,0,0
2017-12-30,21:11,Saturday,MCCOWAN STATION,14,3023
2017-12-30,22:00,Saturday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-30,22:01,Saturday,OSGOODE STATION,5,5831
2017-12-30,22:41,Saturday,NORTH YORK CTR STATION,0,5711
2017-12-30,22:52,Saturday,DON MILLS STATION,0,0
2017-12-30,22:57,Saturday,ISLINGTON STATION,0,5168
2017-12-31,00:04,Sunday,VICTORIA PARK STATION,3,5246
2017-12-31,00:09,Sunday,CHRISTIE STATION,6,5186
2017-12-31,00:48,Sunday,WARDEN STATION,0,0
2017-12-31,00:48,Sunday,YONGE BD STATION,0,0
2017-12-31,00:57,Sunday,SPADINA BD STATION,5,5238
2017-12-31,01:03,Sunday,FINCH STATION,0,5701
2017-12-31,01:22,Sunday,DOWNSVIEW PARK STATION,0,6066
2017-12-31,01:43,Sunday,KIPLING STATION,0,5210
2017-12-31,02:00,Sunday,SCARBOROUGH RAPID TRAN,0,3004
2017-12-31,02:00,Sunday,YONGE UNIVERSITY LINE,0,0
2017-12-31,02:00,Sunday,YONGE UNIVERSITY LINE,0,0
2017-12-31,02:03,Sunday,ROYAL YORK STATION,0,5266
2017-12-31,02:17,Sunday,ST CLAIR WEST STATION,0,5956
2017-12-31,02:30,Sunday,ST CLAIR WEST STATION,0,5441
2017-12-31,03:10,Sunday,BLOOR DANFORTH SUBWAY,0,0
2017-12-31,03:12,Sunday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-31,07:57,Sunday,ROSEDALE STATION,0,0
2017-12-31,08:02,Sunday,KIPLING STATION,0,5050
2017-12-31,08:09,Sunday,BLOOR STATION,9,5636
2017-12-31,08:36,Sunday,EGLINTON STATION,3,5426
2017-12-31,08:39,Sunday,BATHURST STATION,15,5269
2017-12-31,09:08,Sunday,KIPLING STATION,4,5346
2017-12-31,09:14,Sunday,BLOOR STATION,5,5706
2017-12-31,09:18,Sunday,SUMMERHILL STATION,0,5746
2017-12-31,09:25,Sunday,KENNEDY BD STATION,0,5273
2017-12-31,09:36,Sunday,MCCOWAN STATION,15,3022
2017-12-31,09:38,Sunday,VAUGHAN MC STATION,4,5846
2017-12-31,10:13,Sunday,KENNEDY BD STATION,4,5346
2017-12-31,10:45,Sunday,VICTORIA PARK STATION,0,5336
2017-12-31,10:50,Sunday,ST CLAIR WEST STATION,0,5951
2017-12-31,11:28,Sunday,KEELE STATION,4,5186
2017-12-31,12:03,Sunday,WILSON STATION,3,6126
2017-12-31,12:05,Sunday,ST GEORGE YUS STATION,4,5961
2017-12-31,12:15,Sunday,ST ANDREW STATION,3,5961
2017-12-31,12:48,Sunday,PAPE STATION,4,5241
2017-12-31,13:08,Sunday,VICTORIA PARK STATION,0,0
2017-12-31,13:28,Sunday,DOWNSVIEW PARK STATION,0,5386
2017-12-31,13:31,Sunday,EGLINTON STATION,4,5991
2017-12-31,13:35,Sunday,ISLINGTON STATION,91,5050
2017-12-31,14:08,Sunday,WOODBINE STATION,15,5246
2017-12-31,14:16,Sunday,BESSARION STATION,0,0
2017-12-31,14:22,Sunday,SHEPPARD WEST STATION,8,5766
2017-12-31,14:35,Sunday,ROSEDALE STATION,0,5436
2017-12-31,14:44,Sunday,KENNEDY BD STATION,0,5273
2017-12-31,14:49,Sunday,FINCH STATION,0,5566
2017-12-31,14:57,Sunday,EGLINTON STATION,3,5931
2017-12-31,15:10,Sunday,SHEPPARD WEST STATION,0,6126
2017-12-31,15:14,Sunday,KIPLING STATION,0,5336
2017-12-31,16:26,Sunday,YONGE SHP STATION,0,6161
2017-12-31,16:49,Sunday,BLOOR STATION,0,5571
2017-12-31,17:58,Sunday,JANE STATION,103,5346
2017-12-31,17:58,Sunday,VICTORIA PARK STATION,0,0
2017-12-31,18:19,Sunday,KIPLING STATION,0,5146
2017-12-31,18:25,Sunday,BLOOR STATION,0,0
2017-12-31,18:25,Sunday,BLOOR STATION,12,5506
2017-12-31,18:41,Sunday,ISLINGTON STATION,0,5291
2017-12-31,19:19,Sunday,YONGE SHP STATION,0,6191
2017-12-31,19:27,Sunday,SHEPPARD WEST STATION,12,6106
2017-12-31,20:12,Sunday,GREENWOOD WYE,10,5361
2017-12-31,20:14,Sunday,SHERBOURNE STATION,0,0
2017-12-31,20:29,Sunday,KIPLING STATION,0,5064
2017-12-31,20:46,Sunday,DAVISVILLE STATION,9,5446
2017-12-31,20:47,Sunday,KENNEDY BD STATION,6,5238
2017-12-31,21:16,Sunday,ST CLAIR STATION,0,5401
2017-12-31,21:33,Sunday,QUEEN STATION,5,5736
2017-12-31,21:52,Sunday,YORK MILLS STATION,3,5851
2017-12-31,22:00,Sunday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-12-31,22:43,Sunday,KIPLING STATION,0,0
2017-12-31,22:46,Sunday,BROADVIEW STATION,4,5261
2017-12-31,23:06,Sunday,WARDEN STATION,4,5330
2017-12-31,23:11,Sunday,WELLESLEY STATION,0,5671
2017-12-31,23:24,Sunday,KEELE STATION,0,5245
2017-12-31,23:44,Sunday,BAY STATION,0,0
2017-12-31,23:44,Sunday,WARDEN STATION,0,5225
2017-12-31,23:58,Sunday,GLENCAIRN STATION,10,5576
2017-12-31,23:59,Sunday,LAWRENCE STATION,0,6136